confidence_score,interaction_type,partner_in_mosaic,partner_symbol,source_db,target_id,updated_at
994,physical,False,BCL7C,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
993,physical,True,TP53,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
993,physical,False,BCL7B,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
990,physical,False,H4C6,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
990,physical,False,TERT,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
990,physical,True,BICRA,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
990,physical,False,DPF3,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
989,physical,True,HDAC1,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
987,physical,False,DPF1,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
983,physical,False,H3-3B,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
983,physical,True,BRCA1,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
980,physical,False,ACTL6B,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
979,physical,False,RB1,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
977,physical,True,PRMT5,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
974,physical,False,BICRAL,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
974,physical,True,MYC,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
972,physical,False,KDM3A,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
970,physical,False,H3C1,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
969,physical,False,EP300,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
967,physical,False,BCL11B,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
966,physical,True,PPARG,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
966,physical,False,H3-4,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
966,physical,False,CHD4,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
962,physical,False,ZEB1,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
961,physical,False,H2BC21,STRING,SMARCA4,2026-05-26 12:34:46.679935+00:00
999,physical,False,SNCAIP,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
999,physical,True,PRKN,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
997,physical,True,TH,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
996,physical,True,APOE,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
996,physical,True,SLC6A3,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
995,physical,False,CALM3,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
994,physical,False,TARDBP,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
994,physical,False,HSPA4,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
994,physical,True,PARK7,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
994,physical,True,MAPT,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
993,physical,True,APP,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
989,physical,False,HTT,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
987,physical,False,HSPA8,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
986,physical,True,LRRK2,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
985,physical,False,TOMM20,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
984,physical,True,PRNP,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
979,physical,False,VDAC1,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
979,physical,False,VAMP2,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
979,physical,False,SLC18A2,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
975,physical,False,SIAH1,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
975,physical,True,PINK1,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
973,physical,False,CALM1,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
963,physical,False,GBA,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
957,physical,False,UCHL1,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
947,physical,False,HSPA5,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
941,physical,False,USP9X,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
941,physical,False,ATP13A2,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
937,physical,False,CALML3,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
937,physical,False,CALML5,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
936,physical,False,CALML6,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
936,physical,False,CALML4,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
934,physical,False,IAPP,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
924,physical,False,KIF5A,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
923,physical,False,TPPP,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
922,physical,False,KLC3,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
921,physical,False,KLC2,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
921,physical,False,KLC1,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
920,physical,False,KLC4,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
918,physical,False,CALM2,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
916,physical,False,KIF5B,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
916,physical,False,KIF5C,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
926,physical,False,GPS1,STRING,VHL,2026-05-26 12:34:46.679935+00:00
912,physical,False,SLC18A1,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
906,physical,True,LAG3,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
906,physical,False,TLR2,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
904,physical,False,PSMC3,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
899,physical,False,SIAH2,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
897,physical,False,SOD1,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
896,physical,True,INS,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
890,physical,False,UBE2L6,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
889,physical,False,SQSTM1,STRING,SNCA,2026-05-26 12:34:46.679935+00:00
828,physical,True,SNCA,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
752,physical,False,MTF1,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
745,physical,False,SNCAIP,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
719,physical,False,UCHL1,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
700,physical,True,MAPT,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
676,physical,False,SLC32A1,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
628,physical,True,APP,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
624,physical,False,SYN1,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
621,physical,False,GBA,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
618,physical,True,LRRK2,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
609,physical,False,VAMP2,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
596,physical,False,SNAP25,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
594,physical,True,PRKN,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
593,physical,False,CPLX1,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
584,physical,False,CPLX2,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
575,physical,True,PRNP,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
573,physical,False,CKB,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
567,physical,True,SLC6A3,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
554,physical,False,BLVRB,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
552,physical,False,UNC5A,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
551,physical,False,ATP13A2,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
546,physical,False,NEUROD6,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
541,physical,False,AMPH,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
531,physical,False,SYP,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
531,physical,True,PSEN2,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
523,physical,False,BIN1,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
510,physical,False,ALAS2,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
509,physical,False,SYN2,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
508,physical,False,SLC17A7,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
506,physical,False,CALY,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
502,physical,False,CDK5R2,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
500,physical,False,KCNC1,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
498,physical,False,SNCG,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
493,physical,False,NRSN2,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
492,physical,False,NEFL,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
485,physical,False,TMEM235,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
478,physical,False,RAB3A,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
478,physical,False,HPCA,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
477,physical,False,MT3,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
477,physical,False,RPH3A,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
476,physical,False,GABRD,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
473,physical,False,SEPTIN2,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
472,physical,True,PARK7,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
468,physical,False,FECH,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
467,physical,True,GRIN1,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
463,physical,True,HRH3,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
458,physical,False,GAP43,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
457,physical,False,NRGN,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
456,physical,False,SYNGR3,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
455,physical,False,CEND1,STRING,SNCB,2026-05-26 12:34:46.679935+00:00
999,physical,True,KRAS,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
999,physical,True,EGFR,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
999,physical,False,PTK2,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
999,physical,False,GRB2,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
999,physical,False,SHC1,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
999,physical,False,HRAS,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
999,physical,False,EPS8,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
999,physical,True,PTPN11,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
998,physical,False,ABI1,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
995,physical,False,FRS2,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
992,physical,False,NRAS,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
991,physical,False,GAB1,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
991,physical,False,GAB2,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
987,physical,True,FGFR1,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
980,physical,False,RABIF,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
977,physical,True,VAV1,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
974,physical,False,NCK1,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
970,physical,False,MRAS,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
970,physical,False,GRAP2,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
966,physical,False,SOS2,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
962,physical,True,SRC,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
959,physical,False,RRAS,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
959,physical,False,SHC3,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
957,physical,False,PLCG1,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
952,physical,False,CRK,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
952,physical,False,CRKL,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
949,physical,False,YWHAZ,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
948,physical,False,RRAS2,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
945,physical,False,GRAP,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
941,physical,False,IRS1,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
939,physical,False,RASA1,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
937,physical,True,FGFR3,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
937,physical,True,FGFR2,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
933,physical,True,PDGFRB,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
931,physical,False,LCP2,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
929,physical,False,RASGRP1,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
927,physical,True,PDGFRA,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
927,physical,True,FGFR4,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
927,physical,False,PIK3R1,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
926,physical,True,PIK3CA,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
926,physical,False,VAV2,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
923,physical,False,SHC2,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
921,physical,False,SHC4,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
919,physical,False,RASGRP3,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
915,physical,False,SFN,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
915,physical,False,SH3KBP1,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
910,physical,False,INSRR,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
904,physical,False,HCK,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
900,physical,True,BRAF,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
898,physical,False,BLNK,STRING,SOS1,2026-05-26 12:34:46.679935+00:00
991,physical,False,SPINDOC,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
971,physical,False,H3C13,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
961,physical,False,H3-3B,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
960,physical,False,H3-5,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
960,physical,False,H3C12,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
960,physical,False,H3-2,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
959,physical,False,H3-4,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
900,physical,False,H3-3A,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
900,physical,False,H3C14,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
900,physical,False,H3C10,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
900,physical,False,H3C15,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
900,physical,False,H3C11,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
900,physical,False,H3C8,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
900,physical,False,H3C7,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
900,physical,False,H3C2,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
900,physical,False,H3C1,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
900,physical,False,H3C4,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
900,physical,False,H3C3,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
900,physical,False,H3C6,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
818,physical,False,SPIN2B,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
818,physical,False,YRDC,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
791,physical,False,CGGBP1,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
751,physical,False,TOPORS,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
532,physical,False,SSRP1,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
512,physical,False,SETDB1,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
497,physical,False,CPEB1,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
495,physical,False,IL3,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
490,physical,False,SGF29,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
486,physical,False,WDR5,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
470,physical,False,ZGPAT,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
464,physical,False,MYOZ1,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
429,physical,False,KAT7,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
429,physical,False,TAF3,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
422,physical,False,PAX3,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
420,physical,False,SCNM1,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
415,physical,False,TCF7L2,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
409,physical,False,WDR76,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
409,physical,False,PHF23,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
403,physical,False,VRK3,STRING,SPIN1,2026-05-26 12:34:46.679935+00:00
999,physical,True,PDGFRB,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,CBL,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,STAT3,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,PXN,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,True,ERBB2,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,True,EGFR,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,CRK,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,TLN1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,HCLS1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,HSP90AA1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,CAV1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,PTK2,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,True,FYN,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,SHC1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,ESR1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,SYK,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,BCAR1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,PTK2B,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,GRB2,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,ARRB1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,TLN2,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,CTNNB1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
998,physical,False,CSK,STRING,SRC,2026-05-26 12:34:46.679935+00:00
998,physical,True,KDR,STRING,SRC,2026-05-26 12:34:46.679935+00:00
998,physical,False,GJA1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
998,physical,True,PTPN11,STRING,SRC,2026-05-26 12:34:46.679935+00:00
998,physical,True,ITGB3,STRING,SRC,2026-05-26 12:34:46.679935+00:00
998,physical,False,ARRB2,STRING,SRC,2026-05-26 12:34:46.679935+00:00
998,physical,False,CTTN,STRING,SRC,2026-05-26 12:34:46.679935+00:00
998,physical,False,PIK3R1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
997,physical,False,VCL,STRING,SRC,2026-05-26 12:34:46.679935+00:00
996,physical,False,TRAF6,STRING,SRC,2026-05-26 12:34:46.679935+00:00
996,physical,False,IGF1R,STRING,SRC,2026-05-26 12:34:46.679935+00:00
995,physical,True,ESR2,STRING,SRC,2026-05-26 12:34:46.679935+00:00
995,physical,False,HSP90AB1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
995,physical,True,AKT1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
994,physical,False,MUC1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
994,physical,False,HRAS,STRING,SRC,2026-05-26 12:34:46.679935+00:00
993,physical,False,KHDRBS1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
993,physical,True,MET,STRING,SRC,2026-05-26 12:34:46.679935+00:00
993,physical,False,RACK1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
992,physical,False,RHOA,STRING,SRC,2026-05-26 12:34:46.679935+00:00
991,physical,False,ARHGEF7,STRING,SRC,2026-05-26 12:34:46.679935+00:00
991,physical,False,CDC42,STRING,SRC,2026-05-26 12:34:46.679935+00:00
990,physical,True,KRAS,STRING,SRC,2026-05-26 12:34:46.679935+00:00
989,physical,False,LYN,STRING,SRC,2026-05-26 12:34:46.679935+00:00
988,physical,False,CDH1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
988,physical,False,TJP1,STRING,SRC,2026-05-26 12:34:46.679935+00:00
987,physical,False,WAS,STRING,SRC,2026-05-26 12:34:46.679935+00:00
986,physical,False,FOS,STRING,SRC,2026-05-26 12:34:46.679935+00:00
999,physical,False,CAB39,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
999,physical,False,STK11,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
996,physical,False,CAB39L,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
915,physical,False,PRKAA1,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
914,physical,False,PRKAA2,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
911,physical,False,STRADB,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
828,physical,False,SEC61G,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
824,physical,False,SEC63,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
820,physical,False,GOLGA2,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
812,physical,False,SEC62,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
788,physical,False,PRKAB1,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
777,physical,False,STK25,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
776,physical,False,PRKAG1,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
764,physical,False,PRKAB2,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
739,physical,False,PRKAG2,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
735,physical,False,PRKAG3,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
713,physical,False,STK11IP,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
688,physical,False,RELN,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
685,physical,False,C5orf24,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
684,physical,False,GOLPH3,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
601,physical,False,SEC61B,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
591,physical,False,GORASP1,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
580,physical,False,STK24,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
570,physical,False,LRP8,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
549,physical,False,USO1,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
530,physical,False,YWHAQ,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
523,physical,False,SEC61A2,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
519,physical,False,TCHP,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
518,physical,False,VLDLR,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
517,physical,False,SLCO6A1,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
507,physical,False,TSC2,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
505,physical,False,ANKS3,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
504,physical,False,SEC61A1,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
503,physical,False,VRK3,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
497,physical,False,PEAK1,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
484,physical,False,CAMKK2,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
472,physical,True,MYC,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
470,physical,False,NPHP1,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
468,physical,False,CDH1,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
457,physical,True,MTOR,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
456,physical,False,TAOK1,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
453,physical,False,TYK2,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
450,physical,True,EGFR,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
448,physical,False,MAP3K19,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
446,physical,False,STK40,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
446,physical,True,MAPT,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
429,physical,False,HEY2,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
429,physical,False,DUSP5,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
428,physical,False,RANBP17,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
419,physical,False,CCDC47,STRING,STRADA,2026-05-26 12:34:46.679935+00:00
953,physical,False,HSD3B1,STRING,STS,2026-05-26 12:34:46.679935+00:00
