clinical_status,compound_id,indication_id,max_phase,source_doc_id
preclinical,CHEMBL114551,mesh_d008881,0,chembl:CHEMBL114551
preclinical,CHEMBL1159717,mesh_d008173,0,chembl:CHEMBL1159717
preclinical,CHEMBL119385,mesh_d060825,0,chembl:CHEMBL119385
preclinical,CHEMBL119385,mesh_d003704,0,chembl:CHEMBL119385
preclinical,CHEMBL119385,mesh_d000544,0,chembl:CHEMBL119385
preclinical,CHEMBL119385,mesh_d006816,0,chembl:CHEMBL119385
preclinical,CHEMBL119385,mesh_d020961,0,chembl:CHEMBL119385
preclinical,CHEMBL1206245,mesh_d009369,0,chembl:CHEMBL1206245
preclinical,CHEMBL1215661,mesh_d012893,0,chembl:CHEMBL1215661
preclinical,CHEMBL1230065,mesh_d011565,0,chembl:CHEMBL1230065
preclinical,CHEMBL1230065,mesh_d014652,0,chembl:CHEMBL1230065
preclinical,CHEMBL1230065,mesh_d001172,0,chembl:CHEMBL1230065
preclinical,CHEMBL1230609,mesh_d006528,0,chembl:CHEMBL1230609
preclinical,CHEMBL1230609,mesh_d002292,0,chembl:CHEMBL1230609
preclinical,CHEMBL1230609,mesh_d001943,0,chembl:CHEMBL1230609
preclinical,CHEMBL1230609,mesh_d008175,0,chembl:CHEMBL1230609
preclinical,CHEMBL1230609,mesh_d006258,0,chembl:CHEMBL1230609
preclinical,CHEMBL1230609,mesh_d009369,0,chembl:CHEMBL1230609
preclinical,CHEMBL1234354,mesh_d001943,0,chembl:CHEMBL1234354
preclinical,CHEMBL1234354,mesh_d009369,0,chembl:CHEMBL1234354
preclinical,CHEMBL1236682,mesh_d006528,0,chembl:CHEMBL1236682
preclinical,CHEMBL1236682,mesh_d001661,0,chembl:CHEMBL1236682
preclinical,CHEMBL1236682,mesh_d009369,0,chembl:CHEMBL1236682
preclinical,CHEMBL1236924,mesh_d020529,0,chembl:CHEMBL1236924
preclinical,CHEMBL1236924,mesh_d003924,0,chembl:CHEMBL1236924
preclinical,CHEMBL1236936,mesh_d006333,0,chembl:CHEMBL1236936
preclinical,CHEMBL1236962,mesh_d054990,0,chembl:CHEMBL1236962
preclinical,CHEMBL1236962,mesh_d009369,0,chembl:CHEMBL1236962
preclinical,CHEMBL1240967,mesh_d029424,0,chembl:CHEMBL1240967
preclinical,CHEMBL1240967,mesh_d008171,0,chembl:CHEMBL1240967
preclinical,CHEMBL1240967,mesh_d001249,0,chembl:CHEMBL1240967
preclinical,CHEMBL124660,mesh_d018316,0,chembl:CHEMBL124660
preclinical,CHEMBL124660,mesh_d009190,0,chembl:CHEMBL124660
preclinical,CHEMBL124660,mesh_d015470,0,chembl:CHEMBL124660
preclinical,CHEMBL124660,mesh_d001254,0,chembl:CHEMBL124660
preclinical,CHEMBL124660,mesh_d009837,0,chembl:CHEMBL124660
preclinical,CHEMBL124660,mesh_d002292,0,chembl:CHEMBL124660
preclinical,CHEMBL124660,mesh_d005909,0,chembl:CHEMBL124660
preclinical,CHEMBL1258006,mesh_d001289,0,chembl:CHEMBL1258006
preclinical,CHEMBL1258006,mesh_d003371,0,chembl:CHEMBL1258006
preclinical,CHEMBL1258006,mesh_d012559,0,chembl:CHEMBL1258006
preclinical,CHEMBL128748,mesh_d000152,0,chembl:CHEMBL128748
preclinical,CHEMBL134713,mesh_d009765,0,chembl:CHEMBL134713
preclinical,CHEMBL134713,mesh_d014029,0,chembl:CHEMBL134713
preclinical,CHEMBL134713,mesh_d001321,0,chembl:CHEMBL134713
preclinical,CHEMBL134713,mesh_d011618,0,chembl:CHEMBL134713
preclinical,CHEMBL134713,mesh_d000544,0,chembl:CHEMBL134713
preclinical,CHEMBL134713,mesh_d012559,0,chembl:CHEMBL134713
preclinical,CHEMBL134713,mesh_d001523,0,chembl:CHEMBL134713
preclinical,CHEMBL13828,mesh_d006967,0,chembl:CHEMBL13828
preclinical,CHEMBL13828,mesh_d020388,0,chembl:CHEMBL13828
preclinical,CHEMBL14762,mesh_d002289,0,chembl:CHEMBL14762
preclinical,CHEMBL14762,mesh_d009369,0,chembl:CHEMBL14762
preclinical,CHEMBL14762,mesh_d047748,0,chembl:CHEMBL14762
preclinical,CHEMBL14762,mesh_d001943,0,chembl:CHEMBL14762
preclinical,CHEMBL14762,mesh_d003550,0,chembl:CHEMBL14762
preclinical,CHEMBL1492500,mesh_d003866,0,chembl:CHEMBL1492500
preclinical,CHEMBL1565476,mesh_d012216,0,chembl:CHEMBL1565476
preclinical,CHEMBL1614707,mesh_d010190,0,chembl:CHEMBL1614707
preclinical,CHEMBL1614707,mesh_d007680,0,chembl:CHEMBL1614707
preclinical,CHEMBL1614707,mesh_d001943,0,chembl:CHEMBL1614707
preclinical,CHEMBL1614707,mesh_d010051,0,chembl:CHEMBL1614707
preclinical,CHEMBL1614707,mesh_d008175,0,chembl:CHEMBL1614707
preclinical,CHEMBL1615025,mesh_d008545,0,chembl:CHEMBL1615025
preclinical,CHEMBL1615025,mesh_d009369,0,chembl:CHEMBL1615025
preclinical,CHEMBL1615025,mesh_d011125,0,chembl:CHEMBL1615025
preclinical,CHEMBL1631540,mesh_d003865,0,chembl:CHEMBL1631540
preclinical,CHEMBL1631540,mesh_d003866,0,chembl:CHEMBL1631540
preclinical,CHEMBL1697737,mesh_d001007,0,chembl:CHEMBL1697737
preclinical,CHEMBL169901,mesh_d006973,0,chembl:CHEMBL169901
preclinical,CHEMBL1721885,mesh_d001943,0,chembl:CHEMBL1721885
preclinical,CHEMBL1721885,mesh_d009369,0,chembl:CHEMBL1721885
preclinical,CHEMBL1738757,mesh_d015464,0,chembl:CHEMBL1738757
preclinical,CHEMBL1738757,mesh_d009369,0,chembl:CHEMBL1738757
preclinical,CHEMBL1738757,mesh_d001943,0,chembl:CHEMBL1738757
preclinical,CHEMBL1743030,mesh_d009369,0,chembl:CHEMBL1743030
preclinical,CHEMBL1743030,mesh_d012004,0,chembl:CHEMBL1743030
preclinical,CHEMBL1743030,mesh_d001943,0,chembl:CHEMBL1743030
preclinical,CHEMBL1743030,mesh_d003110,0,chembl:CHEMBL1743030
preclinical,CHEMBL1743046,mesh_d009369,0,chembl:CHEMBL1743046
preclinical,CHEMBL1743054,mesh_d001172,0,chembl:CHEMBL1743054
preclinical,CHEMBL1743057,mesh_d001172,0,chembl:CHEMBL1743057
preclinical,CHEMBL1743058,mesh_d016657,0,chembl:CHEMBL1743058
preclinical,CHEMBL1743058,mesh_d000544,0,chembl:CHEMBL1743058
preclinical,CHEMBL1761322,mesh_d016491,0,chembl:CHEMBL1761322
preclinical,CHEMBL1761322,mesh_d006973,0,chembl:CHEMBL1761322
preclinical,CHEMBL1767164,mesh_d006255,0,chembl:CHEMBL1767164
preclinical,CHEMBL1774080,mesh_d012559,0,chembl:CHEMBL1774080
preclinical,CHEMBL1779046,mesh_d053201,0,chembl:CHEMBL1779046
preclinical,CHEMBL181954,mesh_d003924,0,chembl:CHEMBL181954
preclinical,CHEMBL1822792,mesh_d009369,0,chembl:CHEMBL1822792
preclinical,CHEMBL1829433,mesh_d015470,0,chembl:CHEMBL1829433
preclinical,CHEMBL1829433,mesh_d002277,0,chembl:CHEMBL1829433
preclinical,CHEMBL1829433,mesh_d008223,0,chembl:CHEMBL1829433
preclinical,CHEMBL1829433,mesh_d008228,0,chembl:CHEMBL1829433
preclinical,CHEMBL1829433,mesh_d009369,0,chembl:CHEMBL1829433
preclinical,CHEMBL1835207,mesh_d010190,0,chembl:CHEMBL1835207
preclinical,CHEMBL1835207,mesh_d002289,0,chembl:CHEMBL1835207
preclinical,CHEMBL1835207,mesh_d001943,0,chembl:CHEMBL1835207
preclinical,CHEMBL1835207,mesh_d009101,0,chembl:CHEMBL1835207
preclinical,CHEMBL189171,mesh_d012216,0,chembl:CHEMBL189171
preclinical,CHEMBL189676,mesh_d016540,0,chembl:CHEMBL189676
preclinical,CHEMBL189676,mesh_d009765,0,chembl:CHEMBL189676
preclinical,CHEMBL1910936,mesh_d008881,0,chembl:CHEMBL1910936
preclinical,CHEMBL1921904,mesh_d029424,0,chembl:CHEMBL1921904
preclinical,CHEMBL1922094,mesh_d008228,0,chembl:CHEMBL1922094
preclinical,CHEMBL1922094,mesh_d002292,0,chembl:CHEMBL1922094
preclinical,CHEMBL1922094,mesh_d016889,0,chembl:CHEMBL1922094
preclinical,CHEMBL1922094,mesh_d001943,0,chembl:CHEMBL1922094
preclinical,CHEMBL1922094,mesh_d064129,0,chembl:CHEMBL1922094
preclinical,CHEMBL1922094,mesh_d009369,0,chembl:CHEMBL1922094
preclinical,CHEMBL1928262,mesh_d011470,0,chembl:CHEMBL1928262
preclinical,CHEMBL1928262,mesh_d029424,0,chembl:CHEMBL1928262
preclinical,CHEMBL1928262,mesh_d053201,0,chembl:CHEMBL1928262
preclinical,CHEMBL1928262,mesh_d007172,0,chembl:CHEMBL1928262
preclinical,CHEMBL1933349,mesh_d003924,0,chembl:CHEMBL1933349
preclinical,CHEMBL1933350,mesh_d003924,0,chembl:CHEMBL1933350
preclinical,CHEMBL1938400,mesh_d029424,0,chembl:CHEMBL1938400
preclinical,CHEMBL1938400,mesh_d001249,0,chembl:CHEMBL1938400
preclinical,CHEMBL1940832,mesh_d029424,0,chembl:CHEMBL1940832
preclinical,CHEMBL1944698,mesh_d015451,0,chembl:CHEMBL1944698
preclinical,CHEMBL1944698,mesh_d005909,0,chembl:CHEMBL1944698
preclinical,CHEMBL1944698,mesh_d012004,0,chembl:CHEMBL1944698
preclinical,CHEMBL1944698,mesh_d006528,0,chembl:CHEMBL1944698
preclinical,CHEMBL1944698,mesh_d018316,0,chembl:CHEMBL1944698
preclinical,CHEMBL1944698,mesh_d009369,0,chembl:CHEMBL1944698
preclinical,CHEMBL1944698,mesh_d019337,0,chembl:CHEMBL1944698
preclinical,CHEMBL1946618,mesh_d003865,0,chembl:CHEMBL1946618
preclinical,CHEMBL1947204,mesh_d008175,0,chembl:CHEMBL1947204
preclinical,CHEMBL1950553,mesh_d017719,0,chembl:CHEMBL1950553
preclinical,CHEMBL1950651,mesh_d005902,0,chembl:CHEMBL1950651
preclinical,CHEMBL1950651,mesh_d009798,0,chembl:CHEMBL1950651
preclinical,CHEMBL1976040,mesh_d055752,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d005909,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d013274,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d002294,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d002289,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d064726,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d002292,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d008527,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d018293,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d001752,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d001749,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d010534,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d014594,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d002583,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d001943,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d010051,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d064129,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d008175,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d009101,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d000077195,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d010190,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d009369,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d009190,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d009447,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d018289,0,chembl:CHEMBL1976040
preclinical,CHEMBL1976040,mesh_d005185,0,chembl:CHEMBL1976040
preclinical,CHEMBL198877,mesh_d011470,0,chembl:CHEMBL198877
preclinical,CHEMBL198877,mesh_d001943,0,chembl:CHEMBL198877
preclinical,CHEMBL198877,mesh_d000544,0,chembl:CHEMBL198877
preclinical,CHEMBL198877,mesh_d051436,0,chembl:CHEMBL198877
preclinical,CHEMBL198877,mesh_d008593,0,chembl:CHEMBL198877
preclinical,CHEMBL2012520,mesh_d009765,0,chembl:CHEMBL2012520
preclinical,CHEMBL2016681,mesh_d009765,0,chembl:CHEMBL2016681
preclinical,CHEMBL2019090,mesh_d003876,0,chembl:CHEMBL2019090
preclinical,CHEMBL2029988,mesh_d009369,0,chembl:CHEMBL2029988
preclinical,CHEMBL206815,mesh_d001172,0,chembl:CHEMBL206815
preclinical,CHEMBL206834,mesh_d015451,0,chembl:CHEMBL206834
preclinical,CHEMBL206834,mesh_d064129,0,chembl:CHEMBL206834
preclinical,CHEMBL207197,mesh_d008881,0,chembl:CHEMBL207197
preclinical,CHEMBL207433,mesh_d043183,0,chembl:CHEMBL207433
preclinical,CHEMBL207433,mesh_d012220,0,chembl:CHEMBL207433
preclinical,CHEMBL207433,mesh_d014098,0,chembl:CHEMBL207433
preclinical,CHEMBL207433,mesh_d008881,0,chembl:CHEMBL207433
preclinical,CHEMBL2079588,mesh_d009369,0,chembl:CHEMBL2079588
preclinical,CHEMBL2079588,mesh_d013274,0,chembl:CHEMBL2079588
preclinical,CHEMBL2103791,mesh_d007319,0,chembl:CHEMBL2103791
preclinical,CHEMBL2103824,mesh_d006073,0,chembl:CHEMBL2103824
preclinical,CHEMBL2103824,mesh_d003924,0,chembl:CHEMBL2103824
preclinical,CHEMBL2103829,mesh_d005356,0,chembl:CHEMBL2103829
