compound_id,confidence,context_type,mention_count,paper_id
CHEMBL3137343,1.0,abstract,1,35492873
CHEMBL3809489,1.0,abstract,1,39179860
CHEMBL3809489,1.0,abstract,1,38817615
CHEMBL3809489,1.0,abstract,1,38714043
CHEMBL1336,1.0,abstract,1,36835239
CHEMBL3809489,1.0,abstract,1,40862707
CHEMBL3809489,1.0,abstract,1,36578056
CHEMBL3809489,1.0,abstract,1,35332208
CHEMBL1229517,1.0,abstract,1,35332208
CHEMBL3353410,1.0,abstract,1,39967371
CHEMBL3545311,1.0,abstract,1,39967371
CHEMBL941,1.0,abstract,1,35444538
CHEMBL1789941,1.0,abstract,1,35444538
CHEMBL1230165,1.0,abstract,1,35444538
CHEMBL221959,1.0,abstract,1,35444538
CHEMBL3809489,1.0,abstract,1,36989239
CHEMBL3809489,1.0,abstract,1,35741013
CHEMBL1200761,1.0,abstract,1,41281443
CHEMBL3809489,1.0,abstract,1,39559366
CHEMBL3809489,1.0,abstract,3,37349576
CHEMBL3137309,1.0,abstract,2,34732043
CHEMBL3809489,1.0,abstract,1,41155824
CHEMBL502835,1.0,abstract,1,41155824
CHEMBL5416410,1.0,abstract,1,39941857
CHEMBL1229517,1.0,abstract,1,36251678
CHEMBL1946170,1.0,abstract,1,37746265
CHEMBL1336,1.0,abstract,1,37746265
CHEMBL608533,1.0,abstract,1,34774343
CHEMBL3301622,1.0,abstract,1,34774343
CHEMBL3137309,1.0,abstract,1,39300079
CHEMBL608533,1.0,abstract,1,39300079
CHEMBL3301622,1.0,abstract,1,39300079
CHEMBL576982,1.0,abstract,1,39300079
CHEMBL3989958,1.0,abstract,1,39300079
CHEMBL4297610,1.0,abstract,1,39300079
CHEMBL3809489,1.0,abstract,1,40600224
CHEMBL3545311,1.0,abstract,1,40600224
CHEMBL4297987,1.0,abstract,1,40600224
CHEMBL3137343,1.0,abstract,1,40600224
CHEMBL576982,1.0,abstract,2,39538314
CHEMBL2105709,1.0,abstract,1,39538314
CHEMBL3137309,1.0,abstract,1,35849791
CHEMBL3301622,1.0,abstract,1,35849791
CHEMBL2105728,1.0,abstract,1,39905002
CHEMBL3301622,1.0,abstract,1,39180903
CHEMBL3137309,1.0,abstract,1,39180903
CHEMBL3989958,1.0,abstract,1,37874005
CHEMBL3137309,1.0,abstract,1,37874005
CHEMBL608533,1.0,abstract,1,37874005
CHEMBL3301622,1.0,abstract,1,37874005
CHEMBL64925,1.0,abstract,1,39592591
CHEMBL3301622,1.0,abstract,1,39019012
CHEMBL3301622,1.0,abstract,1,36691065
CHEMBL608533,1.0,abstract,1,35258791
CHEMBL3301622,1.0,abstract,1,35258791
CHEMBL1336,1.0,abstract,1,35258791
CHEMBL576982,1.0,abstract,1,35258791
CHEMBL608533,1.0,abstract,1,39273395
CHEMBL3301622,1.0,abstract,1,39273395
CHEMBL576982,1.0,abstract,1,38950330
CHEMBL2105728,1.0,abstract,1,38950330
CHEMBL608533,1.0,abstract,1,37696819
CHEMBL576982,1.0,abstract,1,37696819
CHEMBL3137309,1.0,abstract,1,37696819
CHEMBL1336,1.0,abstract,1,39113090
CHEMBL576982,1.0,abstract,1,39113090
CHEMBL3301622,1.0,abstract,1,38199214
CHEMBL576982,1.0,abstract,1,38199214
CHEMBL4650283,1.0,abstract,1,38199214
CHEMBL608533,1.0,abstract,1,37438819
CHEMBL3301622,1.0,abstract,1,37438819
CHEMBL576982,1.0,abstract,1,37438819
CHEMBL608533,1.0,abstract,1,36474506
CHEMBL3301622,1.0,abstract,1,36474506
CHEMBL608533,1.0,abstract,1,39635990
CHEMBL1336,1.0,abstract,1,35460465
CHEMBL608533,1.0,abstract,1,34045454
CHEMBL3301622,1.0,abstract,1,34045454
CHEMBL3301622,1.0,abstract,2,32208491
CHEMBL1336,1.0,abstract,1,36708283
CHEMBL2105728,1.0,abstract,1,36708283
CHEMBL608533,1.0,abstract,1,36708283
CHEMBL576982,1.0,abstract,1,36708283
CHEMBL3301622,1.0,abstract,1,36708283
CHEMBL3137309,1.0,abstract,1,38073116
CHEMBL3301622,1.0,abstract,1,38073116
CHEMBL608533,1.0,abstract,1,37623644
CHEMBL3137309,1.0,abstract,1,35681786
CHEMBL3301622,1.0,abstract,1,35246156
CHEMBL941,1.0,abstract,1,40688985
CHEMBL3137331,1.0,abstract,1,36056084
CHEMBL608533,1.0,abstract,1,36056084
CHEMBL576982,1.0,abstract,1,32772726
CHEMBL608533,1.0,abstract,1,33242449
CHEMBL576982,1.0,abstract,1,33242449
CHEMBL3301622,1.0,abstract,1,40092706
CHEMBL3137309,1.0,abstract,1,37958832
CHEMBL3301622,1.0,abstract,1,36752538
CHEMBL3301622,1.0,abstract,1,40686853
CHEMBL1336,1.0,abstract,1,36097605
CHEMBL608533,1.0,abstract,1,36097605
CHEMBL3137309,1.0,abstract,1,36993676
CHEMBL608533,1.0,abstract,1,39733588
CHEMBL576982,1.0,abstract,1,40456703
CHEMBL608533,1.0,abstract,1,36293564
CHEMBL3301622,1.0,abstract,1,36293564
CHEMBL576982,1.0,abstract,1,34992684
CHEMBL3301622,1.0,abstract,1,34992684
CHEMBL608533,1.0,abstract,1,33425766
CHEMBL3301622,1.0,abstract,1,33425766
CHEMBL576982,1.0,abstract,1,40263296
CHEMBL576982,1.0,abstract,1,39955584
CHEMBL3301622,1.0,abstract,1,39473682
CHEMBL3678958,1.0,abstract,1,39533673
CHEMBL457,1.0,abstract,1,39533673
CHEMBL608533,1.0,abstract,1,32418523
CHEMBL3301622,1.0,abstract,1,32418523
CHEMBL576982,1.0,abstract,1,32418523
CHEMBL2105728,1.0,abstract,1,32418523
CHEMBL3137309,1.0,abstract,1,40779824
CHEMBL576982,1.0,abstract,1,41446729
CHEMBL608533,1.0,abstract,1,32700072
CHEMBL3301622,1.0,abstract,1,32700072
CHEMBL3989958,1.0,abstract,1,32700072
CHEMBL3137309,1.0,abstract,1,32700072
CHEMBL3137309,1.0,abstract,1,38007585
CHEMBL3137309,1.0,abstract,1,36119822
CHEMBL576982,1.0,abstract,1,36119822
CHEMBL608533,1.0,abstract,1,37457126
CHEMBL3301622,1.0,abstract,1,37457126
CHEMBL576982,1.0,abstract,1,37202100
CHEMBL3301622,1.0,abstract,1,37202100
CHEMBL1336,1.0,abstract,1,34876631
CHEMBL3301622,1.0,abstract,1,40202412
CHEMBL3137309,1.0,abstract,1,35501304
CHEMBL1078178,1.0,abstract,1,34768286
CHEMBL4650283,1.0,abstract,1,35395091
CHEMBL388978,1.0,abstract,1,34589716
CHEMBL1276308,1.0,abstract,1,34589716
CHEMBL608533,1.0,abstract,1,34589716
CHEMBL3137343,1.0,abstract,1,36669143
CHEMBL502835,1.0,abstract,1,36669143
CHEMBL490,1.0,abstract,1,36194639
CHEMBL39,1.0,abstract,1,36194639
CHEMBL502835,1.0,abstract,1,39557216
CHEMBL151,1.0,abstract,1,38588651
CHEMBL3833373,1.0,abstract,1,39289546
CHEMBL39,1.0,abstract,1,35492731
CHEMBL140,1.0,abstract,1,34981477
CHEMBL386630,1.0,abstract,1,36549503
CHEMBL384467,1.0,abstract,1,36924141
CHEMBL1201580,1.0,abstract,1,40943056
CHEMBL8260,1.0,abstract,1,38805781
CHEMBL151,1.0,abstract,1,38755566
CHEMBL275638,1.0,abstract,1,38755566
CHEMBL118,1.0,abstract,1,40877941
CHEMBL112,1.0,abstract,1,35198058
CHEMBL1201631,1.0,abstract,1,39091839
CHEMBL140,1.0,abstract,1,41454590
CHEMBL8260,1.0,abstract,1,41454590
CHEMBL45,1.0,abstract,1,37371903
CHEMBL122,1.0,abstract,1,35422231
CHEMBL118,1.0,abstract,1,35422231
CHEMBL8260,1.0,abstract,1,35569552
CHEMBL1200689,1.0,abstract,1,34708578
CHEMBL139,1.0,abstract,1,34823472
CHEMBL431770,1.0,abstract,1,39406391
CHEMBL150,1.0,abstract,1,40284852
CHEMBL5314341,1.0,abstract,1,39590770
CHEMBL2108724,1.0,abstract,1,39590770
CHEMBL3668014,1.0,abstract,1,36116480
CHEMBL1200511,1.0,abstract,2,37958948
CHEMBL1800159,1.0,abstract,1,35717987
CHEMBL1800159,1.0,abstract,1,34895700
CHEMBL1200511,1.0,abstract,1,40189112
CHEMBL1800159,1.0,abstract,1,37833178
CHEMBL386630,1.0,abstract,1,37833178
CHEMBL1200511,1.0,abstract,2,37075816
CHEMBL1200511,1.0,abstract,2,31309882
CHEMBL1200511,1.0,abstract,1,34067217
CHEMBL1200511,1.0,abstract,1,39861098
CHEMBL2103735,1.0,abstract,1,39861098
CHEMBL1251,1.0,abstract,1,39861098
CHEMBL1252,1.0,abstract,1,39861098
CHEMBL1200511,1.0,abstract,1,39342681
CHEMBL1208155,1.0,abstract,1,39342681
CHEMBL1200511,1.0,abstract,1,37898094
CHEMBL42,1.0,abstract,1,37898094
CHEMBL1200511,1.0,abstract,1,33327545
CHEMBL1200511,1.0,abstract,2,37056674
CHEMBL1800159,1.0,abstract,1,34923058
CHEMBL1200511,1.0,abstract,2,34923058
CHEMBL386630,1.0,abstract,1,34923058
CHEMBL1800159,1.0,abstract,1,37559910
CHEMBL1200511,1.0,abstract,1,36371229
CHEMBL1800159,1.0,abstract,1,34938146
CHEMBL1200511,1.0,abstract,1,34938146
CHEMBL1251,1.0,abstract,1,34938146
CHEMBL5314377,1.0,abstract,1,34938146
CHEMBL2103735,1.0,abstract,2,34938146
CHEMBL1200511,1.0,abstract,2,33082324
CHEMBL1208155,1.0,abstract,1,33082324
CHEMBL1009,1.0,abstract,1,35361840
CHEMBL254328,1.0,abstract,1,34473525
CHEMBL1082407,1.0,abstract,1,34473525
CHEMBL3183409,1.0,abstract,1,34473525
CHEMBL1800159,1.0,abstract,1,34473525
CHEMBL386630,1.0,abstract,1,34473525
CHEMBL521686,1.0,abstract,1,34473525
CHEMBL1208155,1.0,abstract,1,32696440
CHEMBL1208155,1.0,abstract,1,33045114
CHEMBL157101,1.0,abstract,1,33045114
CHEMBL1200511,1.0,abstract,1,31994829
CHEMBL5416410,1.0,abstract,1,31994829
CHEMBL1200511,1.0,abstract,1,39274973
CHEMBL1200511,1.0,abstract,1,39902544
CHEMBL3544954,1.0,abstract,1,39902544
CHEMBL53463,1.0,abstract,1,39902544
CHEMBL1200511,1.0,abstract,1,37894912
CHEMBL1200511,1.0,abstract,1,37094770
CHEMBL1200511,1.0,abstract,1,34807394
CHEMBL1200511,1.0,abstract,1,37172637
CHEMBL1208155,1.0,abstract,1,37175271
CHEMBL502182,1.0,abstract,2,37175271
CHEMBL1208155,1.0,abstract,1,33998300
CHEMBL1800159,1.0,abstract,1,34154590
CHEMBL1200511,1.0,abstract,1,34154590
CHEMBL1200511,1.0,abstract,2,33724574
CHEMBL386630,1.0,abstract,1,33724574
CHEMBL1208155,1.0,abstract,1,35695781
CHEMBL1200511,1.0,abstract,1,38348415
CHEMBL136478,1.0,abstract,1,33539800
CHEMBL386630,1.0,abstract,1,33539800
CHEMBL1200511,1.0,abstract,1,32803090
CHEMBL1200511,1.0,abstract,1,35580407
CHEMBL1200511,1.0,abstract,1,35109816
CHEMBL1479,1.0,abstract,1,32831859
CHEMBL1200511,1.0,abstract,3,32831859
CHEMBL1200511,1.0,abstract,1,35972578
CHEMBL1201631,1.0,abstract,1,35972578
CHEMBL386630,1.0,abstract,1,35972578
CHEMBL1311,1.0,abstract,1,35972578
CHEMBL103,1.0,abstract,1,35972578
CHEMBL2110824,1.0,abstract,1,33586576
CHEMBL386630,1.0,abstract,1,33852527
CHEMBL3668014,1.0,abstract,1,34945090
CHEMBL2103735,1.0,abstract,1,41458598
CHEMBL1208155,1.0,abstract,1,33748934
CHEMBL1200511,1.0,abstract,1,33748934
CHEMBL103,1.0,abstract,1,33748934
CHEMBL1200511,1.0,abstract,1,40484677
CHEMBL1200511,1.0,abstract,1,34305240
CHEMBL386630,1.0,abstract,1,37259444
CHEMBL1200511,1.0,abstract,1,37259444
CHEMBL1200511,1.0,abstract,1,37914225
CHEMBL1800159,1.0,abstract,1,35977805
CHEMBL1208155,1.0,abstract,1,35977805
CHEMBL1200511,1.0,abstract,1,32805333
CHEMBL1200511,1.0,abstract,2,33381203
CHEMBL1201631,1.0,abstract,1,40821101
CHEMBL386630,1.0,abstract,1,34013495
CHEMBL1200511,1.0,abstract,1,34013495
CHEMBL1200511,1.0,abstract,2,31813919
CHEMBL1200511,1.0,abstract,1,40505179
CHEMBL1200511,1.0,abstract,1,41089285
CHEMBL386630,1.0,abstract,1,41089285
CHEMBL409,1.0,abstract,1,36579182
CHEMBL1200775,1.0,abstract,1,36579182
CHEMBL500468,1.0,abstract,1,32300840
CHEMBL1200511,1.0,abstract,1,41798066
CHEMBL1200511,1.0,abstract,1,41700173
CHEMBL1200511,1.0,abstract,1,38995618
CHEMBL1200511,1.0,abstract,1,33223264
CHEMBL1200775,1.0,abstract,1,32782861
CHEMBL1201631,1.0,abstract,1,37972658
CHEMBL1042,1.0,abstract,1,38663779
CHEMBL566315,1.0,abstract,1,32098797
CHEMBL109,1.0,abstract,1,32098797
CHEMBL566315,1.0,abstract,3,38611046
CHEMBL31574,1.0,abstract,1,40922153
CHEMBL150,1.0,abstract,1,39378656
CHEMBL566315,1.0,abstract,1,37812893
CHEMBL240597,1.0,abstract,1,36584576
CHEMBL1201581,1.0,abstract,1,34664730
CHEMBL240597,1.0,abstract,1,39962185
CHEMBL1042,1.0,abstract,1,37089915
CHEMBL1201631,1.0,abstract,1,37089915
CHEMBL3707395,1.0,abstract,1,31931543
CHEMBL566315,1.0,abstract,1,31931543
CHEMBL4298169,1.0,abstract,1,38619504
CHEMBL4298169,1.0,abstract,1,38045226
CHEMBL1201631,1.0,abstract,1,39624836
CHEMBL566315,1.0,abstract,1,35204252
CHEMBL3137309,1.0,abstract,1,39562552
CHEMBL53463,1.0,abstract,1,37798292
CHEMBL635,1.0,abstract,1,37798292
CHEMBL3707227,1.0,abstract,1,40828008
CHEMBL43612,1.0,abstract,1,38795154
CHEMBL521686,1.0,abstract,1,32193285
CHEMBL43612,1.0,abstract,1,34379232
CHEMBL1229517,1.0,abstract,1,37473892
CHEMBL255863,1.0,abstract,1,34523079
CHEMBL43612,1.0,abstract,1,36760500
CHEMBL1200689,1.0,abstract,1,34943794
CHEMBL43612,1.0,abstract,1,34374656
CHEMBL939,1.0,abstract,1,41214647
CHEMBL43612,1.0,abstract,1,39202474
CHEMBL3707227,1.0,abstract,1,40990518
CHEMBL45,1.0,abstract,1,36056839
CHEMBL53463,1.0,abstract,1,41241303
CHEMBL1536,1.0,abstract,1,37422508
CHEMBL1200622,1.0,abstract,1,37422508
CHEMBL43612,1.0,abstract,1,37422508
CHEMBL1201631,1.0,abstract,1,38693739
CHEMBL1336,1.0,abstract,1,41438340
CHEMBL1201631,1.0,abstract,1,32655497
CHEMBL68253,1.0,abstract,1,36738297
CHEMBL1873475,1.0,abstract,1,36738297
CHEMBL3137309,1.0,abstract,1,38550694
CHEMBL413,1.0,abstract,1,36971732
CHEMBL43612,1.0,abstract,1,34285767
CHEMBL154,1.0,abstract,1,37254481
CHEMBL43612,1.0,abstract,1,35433695
CHEMBL45,1.0,abstract,1,33254429
CHEMBL98,1.0,abstract,1,37702443
CHEMBL521686,1.0,abstract,1,37702443
CHEMBL2325741,1.0,abstract,1,38781024
CHEMBL53463,1.0,abstract,1,36805482
CHEMBL384467,1.0,abstract,1,34426497
CHEMBL1201631,1.0,abstract,1,30941422
CHEMBL5095485,1.0,abstract,1,40464942
CHEMBL5314341,1.0,abstract,1,40464942
CHEMBL3707351,1.0,abstract,1,40464942
CHEMBL521686,1.0,abstract,1,38433576
CHEMBL4084119,1.0,abstract,1,39403839
CHEMBL189963,1.0,abstract,1,33789967
CHEMBL219916,1.0,abstract,1,38092317
CHEMBL500468,1.0,abstract,1,38092317
CHEMBL1079175,1.0,abstract,1,32890667
CHEMBL118,1.0,abstract,1,32890667
CHEMBL553,1.0,abstract,1,33158848
CHEMBL53463,1.0,abstract,1,39863572
CHEMBL1201631,1.0,abstract,1,33920782
CHEMBL5314341,1.0,abstract,1,38608836
CHEMBL1976040,1.0,abstract,1,35619328
CHEMBL362558,1.0,abstract,1,37509479
CHEMBL502835,1.0,abstract,1,41713905
CHEMBL217092,1.0,abstract,1,41713905
CHEMBL3186011,1.0,abstract,1,35204775
CHEMBL59,1.0,abstract,1,41248610
CHEMBL4297865,1.0,abstract,1,36649061
CHEMBL4761468,1.0,abstract,1,36649061
CHEMBL3301612,1.0,abstract,1,36649061
CHEMBL288441,1.0,abstract,1,36649061
CHEMBL4650319,1.0,abstract,1,36649061
CHEMBL59,1.0,abstract,1,34871735
CHEMBL667,1.0,abstract,1,31584139
CHEMBL1738757,1.0,abstract,1,38263358
CHEMBL2316582,1.0,abstract,1,38263358
CHEMBL1201631,1.0,abstract,1,33101040
CHEMBL1201631,1.0,abstract,1,37039556
CHEMBL1276308,1.0,abstract,1,35507245
CHEMBL103,1.0,abstract,1,35507245
CHEMBL389621,1.0,abstract,1,35507245
CHEMBL4297572,1.0,abstract,1,36394224
CHEMBL5416410,1.0,abstract,1,37217509
CHEMBL384467,1.0,abstract,1,35108055
CHEMBL389621,1.0,abstract,1,32510471
CHEMBL1201631,1.0,abstract,1,32510471
CHEMBL254328,1.0,abstract,1,34771580
CHEMBL1082407,1.0,abstract,1,34771580
CHEMBL3183409,1.0,abstract,1,34771580
CHEMBL4297185,1.0,abstract,1,34771580
CHEMBL389621,1.0,abstract,1,36221223
CHEMBL1082407,1.0,abstract,1,38932701
CHEMBL1789941,1.0,abstract,1,40702267
CHEMBL389621,1.0,abstract,1,40540650
CHEMBL384467,1.0,abstract,1,40540650
CHEMBL389621,1.0,abstract,1,38273366
CHEMBL384467,1.0,abstract,1,38555991
CHEMBL384467,1.0,abstract,1,38014281
CHEMBL103,1.0,abstract,1,38734115
CHEMBL384467,1.0,abstract,1,40108708
CHEMBL384467,1.0,abstract,1,35761157
CHEMBL384467,1.0,abstract,1,40189105
CHEMBL389621,1.0,abstract,1,34149725
CHEMBL384467,1.0,abstract,1,36481301
CHEMBL201511,1.0,abstract,1,35133822
CHEMBL2108566,1.0,abstract,1,35133822
CHEMBL389621,1.0,abstract,1,34768949
CHEMBL384467,1.0,abstract,1,34768949
CHEMBL384467,1.0,abstract,1,38117084
CHEMBL103667,1.0,abstract,1,31974640
CHEMBL384467,1.0,abstract,1,31974640
CHEMBL1082407,1.0,abstract,1,37626856
CHEMBL389621,1.0,abstract,1,35992138
CHEMBL384467,1.0,abstract,1,40183568
CHEMBL1536,1.0,abstract,1,41376865
CHEMBL384467,1.0,abstract,1,36791678
CHEMBL103,1.0,abstract,1,34137734
CHEMBL389621,1.0,abstract,1,36484727
CHEMBL384467,1.0,abstract,1,36484727
CHEMBL806,1.0,abstract,1,40650812
CHEMBL384467,1.0,abstract,1,37088754
CHEMBL656,1.0,abstract,1,35651629
CHEMBL370805,1.0,abstract,1,35651629
CHEMBL370805,1.0,abstract,1,31812111
CHEMBL1201631,1.0,abstract,1,34785587
CHEMBL5095485,1.0,abstract,2,40613938
CHEMBL5314341,1.0,abstract,1,40613938
CHEMBL414357,1.0,abstract,1,41274021
CHEMBL4297839,1.0,abstract,1,41274021
CHEMBL5314341,1.0,abstract,1,40149601
CHEMBL110458,1.0,abstract,1,40288367
CHEMBL38380,1.0,abstract,1,36755495
CHEMBL110458,1.0,abstract,1,34153986
CHEMBL1200689,1.0,abstract,1,39125842
CHEMBL110458,1.0,abstract,1,33379210
CHEMBL110458,1.0,abstract,1,39105759
CHEMBL110458,1.0,abstract,1,32193835
CHEMBL575060,1.0,abstract,1,38137375
CHEMBL110458,1.0,abstract,1,40120803
CHEMBL575060,1.0,abstract,1,37486772
CHEMBL1536,1.0,abstract,1,36835797
CHEMBL110458,1.0,abstract,1,34944500
CHEMBL1201631,1.0,abstract,1,36748186
CHEMBL1201497,1.0,abstract,4,36748186
CHEMBL1200761,1.0,abstract,1,35751470
CHEMBL1201631,1.0,abstract,1,35881330
CHEMBL1201497,1.0,abstract,2,35881330
CHEMBL6068492,1.0,abstract,1,39838064
CHEMBL1201631,1.0,abstract,1,35642463
CHEMBL1201497,1.0,abstract,2,35642463
CHEMBL1201496,1.0,abstract,1,35642463
CHEMBL404271,1.0,abstract,1,35642463
CHEMBL25,1.0,abstract,1,35563496
CHEMBL596802,1.0,abstract,1,35507432
CHEMBL45,1.0,abstract,1,38718507
CHEMBL413,1.0,abstract,1,36827915
CHEMBL814,1.0,abstract,1,33403480
CHEMBL1201631,1.0,abstract,1,36142759
CHEMBL1200689,1.0,abstract,1,33226886
CHEMBL1201631,1.0,abstract,1,41252202
CHEMBL5314341,1.0,abstract,1,41252202
CHEMBL389621,1.0,abstract,1,35014069
CHEMBL190461,1.0,abstract,1,33551767
CHEMBL109,1.0,abstract,1,33551767
CHEMBL190461,1.0,abstract,1,32670551
CHEMBL1201631,1.0,abstract,1,37130450
CHEMBL5314341,1.0,abstract,1,37130450
CHEMBL5314341,1.0,abstract,1,35547006
CHEMBL5314341,1.0,abstract,1,40197714
CHEMBL5314341,1.0,abstract,1,40731367
CHEMBL2393130,1.0,abstract,1,35472745
CHEMBL3120215,1.0,abstract,1,35472745
CHEMBL5314341,1.0,abstract,1,41093047
CHEMBL39,1.0,abstract,1,36620862
CHEMBL39,1.0,abstract,1,34646371
CHEMBL39,1.0,abstract,1,40023595
CHEMBL39,1.0,abstract,1,41161352
CHEMBL39,1.0,abstract,1,38013211
CHEMBL39,1.0,abstract,1,35105872
CHEMBL59,1.0,abstract,1,35422687
CHEMBL39,1.0,abstract,1,33807811
CHEMBL4297839,1.0,abstract,1,41506148
CHEMBL5314341,1.0,abstract,1,41506148
CHEMBL59,1.0,abstract,1,41506148
CHEMBL42,1.0,abstract,1,41135088
CHEMBL39,1.0,abstract,1,41135088
CHEMBL39,1.0,abstract,1,40202572
CHEMBL11,1.0,abstract,1,40202572
CHEMBL51,1.0,abstract,1,40202572
CHEMBL516,1.0,abstract,1,40202572
CHEMBL1201631,1.0,abstract,1,38952084
CHEMBL39,1.0,abstract,1,41504861
CHEMBL59,1.0,abstract,1,41504861
CHEMBL941,1.0,abstract,1,31957165
CHEMBL294199,1.0,abstract,1,36720919
CHEMBL294199,1.0,abstract,1,34006826
CHEMBL294199,1.0,abstract,1,33165872
CHEMBL5314341,1.0,abstract,1,39482537
CHEMBL4297949,1.0,abstract,1,39482537
CHEMBL4084119,1.0,abstract,1,39482537
CHEMBL414357,1.0,abstract,1,39482537
CHEMBL294199,1.0,abstract,1,39482537
CHEMBL294199,1.0,abstract,1,36669703
CHEMBL391997,1.0,abstract,1,38892000
CHEMBL256087,1.0,abstract,1,38892000
CHEMBL294199,1.0,abstract,1,32763303
CHEMBL294199,1.0,abstract,1,33391007
CHEMBL294199,1.0,abstract,1,38251773
CHEMBL294199,1.0,abstract,1,38812310
CHEMBL294199,1.0,abstract,1,38834133
CHEMBL294199,1.0,abstract,1,35968676
CHEMBL294199,1.0,abstract,1,38371274
CHEMBL294199,1.0,abstract,1,33827400
CHEMBL1201631,1.0,abstract,1,39549913
CHEMBL1200854,1.0,abstract,1,39549913
CHEMBL3414621,1.0,abstract,1,38334611
CHEMBL483254,1.0,abstract,1,38334611
CHEMBL294199,1.0,abstract,1,39965247
CHEMBL294199,1.0,abstract,1,38389848
CHEMBL294199,1.0,abstract,1,39407657
CHEMBL294199,1.0,abstract,1,36996841
CHEMBL5314341,1.0,abstract,1,39662268
CHEMBL294199,1.0,abstract,1,39422806
CHEMBL391997,1.0,abstract,1,39162890
CHEMBL294199,1.0,abstract,1,33136616
CHEMBL15848,1.0,abstract,1,33136616
CHEMBL465,1.0,abstract,1,31839498
CHEMBL190461,1.0,abstract,1,31839498
CHEMBL15848,1.0,abstract,1,31839498
CHEMBL294199,1.0,abstract,1,35909891
CHEMBL294199,1.0,abstract,1,31796207
CHEMBL207433,1.0,abstract,1,40367690
CHEMBL294199,1.0,abstract,1,37240118
CHEMBL1200659,1.0,abstract,1,37240118
CHEMBL1201631,1.0,abstract,1,41463571
CHEMBL294199,1.0,abstract,1,38931423
CHEMBL294199,1.0,abstract,1,39677700
CHEMBL294199,1.0,abstract,1,35644413
CHEMBL1620,1.0,abstract,1,37729726
CHEMBL596802,1.0,abstract,1,37729726
CHEMBL413,1.0,abstract,1,33202963
CHEMBL45,1.0,abstract,1,33202963
CHEMBL294199,1.0,abstract,1,39657966
CHEMBL190461,1.0,abstract,1,34825637
CHEMBL391997,1.0,abstract,1,34825637
CHEMBL15245,1.0,abstract,1,34825637
CHEMBL140,1.0,abstract,1,34825637
CHEMBL294199,1.0,abstract,1,32586044
CHEMBL294199,1.0,abstract,1,31926897
CHEMBL294199,1.0,abstract,1,33546181
CHEMBL465,1.0,abstract,1,38928387
CHEMBL190461,1.0,abstract,1,38928387
CHEMBL294199,1.0,abstract,1,33296594
CHEMBL190461,1.0,abstract,1,40449694
CHEMBL629,1.0,abstract,1,40283995
CHEMBL294199,1.0,abstract,1,40283995
CHEMBL3544953,1.0,abstract,1,37672251
CHEMBL294199,1.0,abstract,1,37672251
CHEMBL59,1.0,abstract,1,37672251
CHEMBL1200689,1.0,abstract,1,37273761
CHEMBL17976,1.0,abstract,1,40642600
CHEMBL294199,1.0,abstract,1,40642600
CHEMBL294199,1.0,abstract,2,41722000
CHEMBL17976,1.0,abstract,1,41722000
CHEMBL294199,1.0,abstract,1,39800145
CHEMBL294199,1.0,abstract,1,37776932
CHEMBL391997,1.0,abstract,1,37776932
CHEMBL294199,1.0,abstract,1,32738201
CHEMBL1201631,1.0,abstract,1,37005089
CHEMBL59,1.0,abstract,1,33706939
CHEMBL1201631,1.0,abstract,1,31910742
CHEMBL1201631,1.0,abstract,1,37234044
CHEMBL14762,1.0,abstract,1,36641018
CHEMBL521686,1.0,abstract,1,40370560
CHEMBL14762,1.0,abstract,1,35069828
CHEMBL1230165,1.0,abstract,2,35911974
CHEMBL1336,1.0,abstract,1,30666557
CHEMBL1201631,1.0,abstract,1,39683582
CHEMBL14762,1.0,abstract,1,38751642
CHEMBL3039540,1.0,abstract,1,38350636
CHEMBL3833321,1.0,abstract,1,38350636
CHEMBL14762,1.0,abstract,1,37353944
CHEMBL1201631,1.0,abstract,1,41201520
CHEMBL414357,1.0,abstract,1,40132763
CHEMBL5314341,1.0,abstract,1,34861327
CHEMBL2108724,1.0,abstract,1,34861327
CHEMBL4297839,1.0,abstract,1,34861327
CHEMBL1201631,1.0,abstract,1,34861327
CHEMBL59,1.0,abstract,1,32015175
CHEMBL59,1.0,abstract,1,36246507
CHEMBL14762,1.0,abstract,1,32974274
CHEMBL133342,1.0,abstract,1,40829042
CHEMBL14762,1.0,abstract,1,40829042
CHEMBL1201631,1.0,abstract,1,40318479
CHEMBL1201631,1.0,abstract,1,32054125
CHEMBL667,1.0,abstract,1,37638222
CHEMBL1201631,1.0,abstract,1,35760415
CHEMBL85,1.0,abstract,1,39863599
CHEMBL796,1.0,abstract,1,36497160
CHEMBL1201631,1.0,abstract,1,40224020
CHEMBL656,1.0,abstract,1,36577736
CHEMBL14762,1.0,abstract,1,34360858
CHEMBL39,1.0,abstract,1,38387714
CHEMBL85,1.0,abstract,1,38387714
CHEMBL42,1.0,abstract,1,38387714
CHEMBL1201631,1.0,abstract,1,34865281
CHEMBL14762,1.0,abstract,1,33841641
CHEMBL370805,1.0,abstract,1,31991149
CHEMBL1201631,1.0,abstract,1,39377444
CHEMBL1311,1.0,abstract,1,38024857
CHEMBL28,1.0,abstract,1,41323822
CHEMBL386630,1.0,abstract,1,41323822
CHEMBL280074,1.0,abstract,1,31744861
CHEMBL3301622,1.0,abstract,1,34171263
CHEMBL1201631,1.0,abstract,1,38536617
CHEMBL14762,1.0,abstract,1,37924385
