category,created_at,description,external_id,icd_code,id,is_oncology_subtype,mesh_id,name,parent_id,prevalence_tier,source,synonyms,therapeutic_area
clinical,2026-05-17 09:23:29.346174+00:00,,,,stage_iiia_skin_melanoma,False,,Stage IIIA Skin Melanoma,,,,,
clinical,2026-05-17 09:23:31.072840+00:00,,,,stage_iiia_uveal_melanoma,False,,Stage IIIA Uveal Melanoma,,,,,
clinical,2026-05-17 09:23:41.403403+00:00,,,,diagnosis_of_melanoma,False,,Diagnosis of Melanoma,,,,,
clinical,2026-05-17 09:23:44.843490+00:00,,,,scc_-_squamous_cell_carcinoma,False,,SCC - Squamous Cell Carcinoma,,,,,
clinical,2026-05-17 09:23:48.280941+00:00,,,,bcc,False,,BCC,,,,,
clinical,2026-05-17 09:23:50.020253+00:00,,,,bcc_-_basal_cell_carcinoma,False,,BCC - Basal Cell Carcinoma,,,,,
cancer or benign tumor,2026-05-17 09:24:22.683665+00:00,,,,benign_chondrogenic_neoplasm,False,MONDO_0024470,benign chondrogenic neoplasm,,,,,cancer or benign tumor
infectious disease,2026-05-17 09:24:35.299041+00:00,,,,infectious_disease,False,EFO_0005741,infectious disease,,,,,infectious disease
phenotype,2026-05-17 09:23:31.607482+00:00,,,,absent_or_delayed_speech_development,False,EFO_0009083,absent or delayed speech development,,,,,phenotype
phenotype,2026-05-17 09:23:33.396947+00:00,,,,deeply_set_eye,False,HP_0000490,Deeply set eye,,,,,phenotype
phenotype,2026-05-17 09:23:35.183773+00:00,,,,feeding_difficulties,False,HP_0011968,Feeding difficulties,,,,,phenotype
nervous system disease,2026-05-17 09:23:40.549266+00:00,,,,intellectual_disability_syndrome_due_to_a_dyrk1a_point_mutation,False,MONDO_0018733,intellectual disability syndrome due to a DYRK1A point mutation,,,,,nervous system disease
cardiovascular disease,2026-05-17 09:21:14.604212+00:00,,,,cerebral_atherosclerosis,False,EFO_1000860,cerebral atherosclerosis,,,,,cardiovascular disease
"genetic, familial or congenital disease",2026-05-17 09:24:09.272739+00:00,,,,sudden_infant_death_syndrome,False,EFO_0005303,sudden infant death syndrome,,,,,"genetic, familial or congenital disease"
psychiatric disorder,2026-05-17 09:22:07.822444+00:00,,,,schizoaffective_disorder,False,EFO_0005411,schizoaffective disorder,,,,,psychiatric disorder
clinical_trial,2026-04-12 13:45:35.868921+00:00,,,,dyspepsia,False,EFO_0008533,Dyspepsia,,,,,gastrointestinal disease
phenotype,2026-05-17 09:21:28.895946+00:00,,,,abnormality_of_refraction,False,HP_0000539,Abnormality of refraction,,,,,phenotype
psychiatric disorder,2026-05-17 09:22:52.297321+00:00,,,,bipolar_ii_disorder,False,EFO_0009964,bipolar II disorder,,,,,psychiatric disorder
psychiatric disorder,2026-05-17 09:23:01.247730+00:00,,,,substance-related_disorder,False,MONDO_0002494,substance-related disorder,,,,,psychiatric disorder
psychiatric disorder,2026-05-17 09:22:32.327793+00:00,,,,conduct_disorder,False,EFO_0004216,conduct disorder,,,,,psychiatric disorder
phenotype,2026-05-17 09:21:03.887181+00:00,,,,tics,False,HP_0100033,Tics,,,,,phenotype
phenotype,2026-05-17 09:23:08.648996+00:00,,,,chemotherapy-induced_nausea_and_vomiting,False,EFO_0006911,Chemotherapy-induced nausea and vomiting,,,,,phenotype
biological_process,2026-05-17 09:24:44.293796+00:00,,,,response_to_vaccine,False,EFO_0004645,response to vaccine,,,,,biological_process
gastrointestinal disease,2026-05-17 09:24:46.132044+00:00,,,,duodenitis,False,MONDO_0004627,duodenitis,,,,,gastrointestinal disease
nervous system disease,2026-05-17 09:23:18.769377+00:00,,,,dyrk1a-related_intellectual_disability_syndrome,False,MONDO_0013578,DYRK1A-related intellectual disability syndrome,,,,,nervous system disease
clinical,2026-05-17 09:25:02.102754+00:00,,,,helicobacter_infection,False,,Helicobacter Infection,,,,,
integumentary system disease,2026-05-17 09:25:57.449809+00:00,,,,mandibulofacial_dysostosis_with_alopecia,False,MONDO_0014608,mandibulofacial dysostosis with alopecia,,,,,integumentary system disease
clinical,2026-05-17 09:25:58.693745+00:00,,,,mismatch_repair_deficiency,False,,Mismatch Repair Deficiency,,,,,
clinical,2026-05-17 09:26:40.031456+00:00,,,,stage_iiib_uterine_corpus_cancer,False,,Stage IIIB Uterine Corpus Cancer,,,,,
clinical,2026-05-17 09:26:41.748480+00:00,,,,stage_iiic1_uterine_corpus_cancer,False,,Stage IIIC1 Uterine Corpus Cancer,,,,,
cardiovascular disease,2026-05-17 09:26:52.813468+00:00,,,,hypertensive_heart_disease,False,MONDO_0001302,hypertensive heart disease,,,,,cardiovascular disease
"genetic, familial or congenital disease",2026-05-17 09:27:05.401708+00:00,,,,mandibulofacial_dysostosis,False,MONDO_0015483,mandibulofacial dysostosis,,,,,"genetic, familial or congenital disease"
nervous system disease,2026-05-17 09:27:23.966512+00:00,,,,intracranial_hemorrhage,False,EFO_0000551,intracranial hemorrhage,,,,,nervous system disease
gastrointestinal disease,2026-05-17 09:27:30.888571+00:00,,,,waardenburg_syndrome_type_4a,False,MONDO_0010192,Waardenburg syndrome type 4A,,,,,gastrointestinal disease
"genetic, familial or congenital disease",2026-05-17 09:27:32.661275+00:00,,,,abcd_syndrome,False,MONDO_0010895,ABCD syndrome,,,,,"genetic, familial or congenital disease"
gastrointestinal disease,2026-05-17 09:27:43.363332+00:00,,,,waardenburg-shah_syndrome,False,MONDO_0019518,Waardenburg-Shah syndrome,,,,,gastrointestinal disease
"genetic, familial or congenital disease",2026-05-17 09:28:03.055510+00:00,,,,"aganglionosis,_total_intestinal",False,MONDO_0008738,"aganglionosis, total intestinal",,,,,"genetic, familial or congenital disease"
"genetic, familial or congenital disease",2026-05-17 09:28:06.608767+00:00,,,,rare_genetic_deafness,False,Orphanet_96210,Rare genetic deafness,,,,,"genetic, familial or congenital disease"
"genetic, familial or congenital disease",2026-05-17 09:27:39.783769+00:00,,,,hirschsprung_disease,False,MONDO_0018309,Hirschsprung disease,,,,,"genetic, familial or congenital disease"
cardiovascular disease,2026-05-17 09:27:21.438371+00:00,,,,intermediate_coronary_syndrome,False,EFO_1000985,intermediate coronary syndrome,,,,,cardiovascular disease
clinical_trial,2026-04-12 13:45:21.148336+00:00,,,,alopecia,False,MONDO_0004907,Alopecia,,,,,integumentary system disease
cardiovascular disease,2026-05-17 09:26:49.246966+00:00,,,,aneurysm,False,EFO_0009659,aneurysm,,,,,cardiovascular disease
clinical,2026-05-17 09:24:44.749557+00:00,,,,philadelphia_chromosome-positive_acute_lymphoblastic_leukemia,False,,Philadelphia Chromosome-positive Acute Lymphoblastic Leukemia,,,,,
clinical,2026-05-17 09:25:03.815979+00:00,,,,locally_advanced/recurrent_or_distant_metastasized_non-small_cell_lung_cancer_with_met_overexpressio,False,,Locally Advanced/Recurrent or Distant Metastasized Non-small Cell Lung Cancer With MET Overexpression,,,,,
clinical,2026-05-17 09:25:17.915785+00:00,,,,acute_myocardial_infarction_(ami),False,,Acute Myocardial Infarction (AMI),,,,,
clinical,2026-05-17 09:26:22.795120+00:00,,,,other_specified_hypotension,False,,Other Specified Hypotension,,,,,
clinical,2026-05-17 09:26:33.180499+00:00,,,,body_weight_in_the_overweight_and_obese_class_-_i_population,False,,Body Weight in the Overweight and Obese Class - I Population,,,,,
clinical,2026-05-17 09:26:36.617753+00:00,,,,recurrent_uterine_corpus_carcinoma,False,,Recurrent Uterine Corpus Carcinoma,,,,,
clinical,2026-05-17 09:26:38.322236+00:00,,,,stage_iiia_uterine_corpus_cancer,False,,Stage IIIA Uterine Corpus Cancer,,,,,
cardiovascular disease,2026-05-17 09:26:45.699476+00:00,,,,large_artery_stroke,False,EFO_0005524,large artery stroke,,,,,cardiovascular disease
disorder of visual system,2026-05-17 09:28:08.443977+00:00,,,,paralytic_strabismus,False,EFO_0009678,paralytic strabismus,,,,,disorder of visual system
musculoskeletal or connective tissue disease,2026-05-17 09:28:15.560313+00:00,,,,temporomandibular_joint_disorder,False,EFO_0005279,temporomandibular joint disorder,,,,,musculoskeletal or connective tissue disease
clinical,2026-05-17 09:28:17.295412+00:00,,,,primary_myelofibrosis_(pmf),False,,Primary Myelofibrosis (PMF),,,,,
clinical,2026-05-17 09:28:19.050347+00:00,,,,post-polycythemia_vera_myelofibrosis_(post-pv_mf),False,,Post-Polycythemia Vera Myelofibrosis (Post-PV MF),,,,,
clinical,2026-05-17 09:28:20.898131+00:00,,,,post-essential_thrombocythemia_myelofibrosis_(post-et_mf),False,,Post-Essential Thrombocythemia Myelofibrosis (Post-ET MF),,,,,
nervous system disease,2026-05-17 09:28:22.918944+00:00,,,,"hearing_loss,_autosomal_recessive",False,MONDO_0019588,"hearing loss, autosomal recessive",,,,,nervous system disease
pregnancy or perinatal disease,2026-05-17 09:28:26.520855+00:00,,,,persistent_fetal_circulation_syndrome,False,EFO_1001103,persistent fetal circulation syndrome,,,,,pregnancy or perinatal disease
cardiovascular disease,2026-05-17 09:28:30.169480+00:00,,,,atrial_septal_defect_1,False,MONDO_0007172,atrial septal defect 1,,,,,cardiovascular disease
nervous system disease,2026-05-17 09:28:31.957257+00:00,,,,anterior_ischemic_optic_neuropathy,False,EFO_1000809,anterior ischemic optic neuropathy,,,,,nervous system disease
clinical,2026-05-17 09:28:32.982161+00:00,,,,"fibrosis,_bone_marrow",False,,"Fibrosis, Bone Marrow",,,,,
respiratory or thoracic disease,2026-05-17 09:28:33.757552+00:00,,,,eisenmenger_syndrome,False,EFO_0009200,Eisenmenger syndrome,,,,,respiratory or thoracic disease
clinical,2026-05-17 09:28:45.831930+00:00,,,,acute_lymphoblastic_leukemia_(all),False,,Acute Lymphoblastic Leukemia (ALL),,,,,
clinical,2026-05-17 09:29:17.401423+00:00,,,,metastatic_sarcoma,False,,Metastatic Sarcoma,,,,,
clinical,2026-05-17 09:29:38.171670+00:00,,,,recurrent_bladder_carcinoma,False,,Recurrent Bladder Carcinoma,,,,,
clinical,2026-05-17 09:29:39.919616+00:00,,,,stage_iii_bladder_urothelial_carcinoma_ajcc_v6_and_v7,False,,Stage III Bladder Urothelial Carcinoma AJCC v6 and v7,,,,,
clinical,2026-05-17 09:29:45.101837+00:00,,,,adult_acute_myeloid_leukemia_in_remission,False,,Adult Acute Myeloid Leukemia in Remission,,,,,
clinical,2026-05-17 09:29:58.800143+00:00,,,,hereditary_paraganglioma,False,,Hereditary Paraganglioma,,,,,
cardiovascular disease,2026-05-17 07:24:19.229665+00:00,,,,congenital_heart_disease,False,EFO_0005207,congenital heart disease,,,,,cardiovascular disease
phenotype,2026-05-17 09:28:35.547211+00:00,,,,pulmonary_embolism,False,EFO_0003827,pulmonary embolism,,,,,phenotype
"genetic, familial or congenital disease",2026-05-17 09:23:28.000707+00:00,,,,rare_genetic_intellectual_disability_with_developmental_anomaly,False,Orphanet_183763,Rare genetic intellectual disability with developmental anomaly,,,,,"genetic, familial or congenital disease"
clinical,2026-05-17 09:25:05.521454+00:00,,,,clear_cell_renal_cell_cancer_(ccrcc),False,,Clear Cell Renal Cell Cancer (ccRCC),,,,,
clinical,2026-05-17 09:25:08.984470+00:00,,,,clear_cell_renal_cell_carcinoma_metastatic,False,,Clear Cell Renal Cell Carcinoma Metastatic,,,,,
clinical,2026-05-17 09:25:10.691760+00:00,,,,clear_cell_renal_cancer,False,,Clear Cell Renal Cancer,,,,,
clinical,2026-05-17 09:25:12.768853+00:00,,,,bone_metastases_of_a_malignant_tumor,False,,Bone Metastases of a Malignant Tumor,,,,,
clinical,2026-05-17 09:25:28.689074+00:00,,,,ann_arbor_stage_i_primary_mediastinal_(thymic)_large_b-cell_lymphoma,False,,Ann Arbor Stage I Primary Mediastinal (Thymic) Large B-Cell Lymphoma,,,,,
clinical,2026-05-17 09:25:30.424210+00:00,,,,ann_arbor_stage_ii_primary_mediastinal_(thymic)_large_b-cell_lymphoma,False,,Ann Arbor Stage II Primary Mediastinal (Thymic) Large B-Cell Lymphoma,,,,,
clinical,2026-05-17 09:25:32.158915+00:00,,,,ann_arbor_stage_iii_primary_mediastinal_(thymic)_large_b-cell_lymphoma,False,,Ann Arbor Stage III Primary Mediastinal (Thymic) Large B-Cell Lymphoma,,,,,
clinical,2026-05-17 09:25:33.910063+00:00,,,,ann_arbor_stage_iv_primary_mediastinal_(thymic)_large_b-cell_lymphoma,False,,Ann Arbor Stage IV Primary Mediastinal (Thymic) Large B-Cell Lymphoma,,,,,
clinical,2026-05-17 09:25:42.586818+00:00,,,,locally_advanced/metastatic_solid_tumors,False,,Locally Advanced/Metastatic Solid Tumors,,,,,
clinical,2026-05-17 09:25:53.554993+00:00,,,,endometrial_cancer_stage_i,False,,Endometrial Cancer Stage I,,,,,
clinical,2026-05-17 09:25:56.978525+00:00,,,,endometrioid_carcinoma,False,,Endometrioid Carcinoma,,,,,
clinical,2026-05-17 09:26:19.355547+00:00,,,,side_effect,False,,Side Effect,,,,,
clinical,2026-05-17 09:26:21.082488+00:00,,,,glucose_response,False,,Glucose Response,,,,,
nervous system disease,2026-05-17 09:26:27.911863+00:00,,,,brain_aneurysm,False,EFO_0003870,brain aneurysm,,,,,nervous system disease
"genetic, familial or congenital disease",2026-05-17 09:26:59.982587+00:00,,,,cleft_palate,False,MONDO_0016064,cleft palate,,,,,"genetic, familial or congenital disease"
clinical,2026-05-17 09:27:19.919417+00:00,,,,post-polycythemia_vera_myelofibrosis,False,,Post-polycythemia Vera Myelofibrosis,,,,,
clinical,2026-05-17 09:27:21.630062+00:00,,,,post-essential_thrombocythemia_myelofibrosis,False,,Post-essential Thrombocythemia Myelofibrosis,,,,,
clinical,2026-05-17 09:27:27.429647+00:00,,,,post_essential_thrombocythemia_myelofibrosis,False,,Post Essential Thrombocythemia Myelofibrosis,,,,,
clinical,2026-05-17 09:27:29.146812+00:00,,,,post_polycythemia_vera_myelofibrosis,False,,Post Polycythemia Vera Myelofibrosis,,,,,
clinical,2026-05-17 09:27:32.574368+00:00,,,,mpn_(myeloproliferative_neoplasms),False,,MPN (Myeloproliferative Neoplasms),,,,,
clinical,2026-05-17 09:27:37.723597+00:00,,,,secondary_myelofibrosis,False,,Secondary Myelofibrosis,,,,,
clinical,2026-05-17 09:27:39.431064+00:00,,,,primary_myelofibrosis_(mf),False,,Primary Myelofibrosis (MF),,,,,
clinical,2026-05-17 09:27:41.153874+00:00,,,,post-polycythemia_vera_(pv)_mf,False,,Post-Polycythemia Vera (PV) MF,,,,,
clinical,2026-05-17 09:27:42.893922+00:00,,,,post-essential_thrombocythemia_(et)_mf,False,,Post-Essential Thrombocythemia (ET) MF,,,,,
"genetic, familial or congenital disease",2026-05-17 09:27:46.941868+00:00,,,,waardenburg_syndrome,False,MONDO_0018094,Waardenburg syndrome,,,,,"genetic, familial or congenital disease"
"genetic, familial or congenital disease",2026-05-17 09:27:52.271005+00:00,,,,waardenburg_syndrome_type_2,False,MONDO_0019517,Waardenburg syndrome type 2,,,,,"genetic, familial or congenital disease"
phenotype,2026-05-17 09:27:59.439699+00:00,,,,hearing_impairment,False,HP_0000365,Hearing impairment,,,,,phenotype
integumentary system disease,2026-05-17 09:27:12.516697+00:00,,,,ulcer_disease,False,MONDO_0043839,ulcer disease,,,,,integumentary system disease
clinical,2026-05-17 09:28:01.827613+00:00,,,,polycythemia_vera_(pv),False,,Polycythemia Vera (PV),,,,,
clinical,2026-05-17 09:28:03.533748+00:00,,,,essential_thrombocythemia_(et),False,,Essential Thrombocythemia (ET),,,,,
clinical,2026-05-17 09:28:13.880227+00:00,,,,myeloproliferative_disorders,False,,Myeloproliferative Disorders,,,,,
respiratory or thoracic disease,2026-05-17 09:28:21.133797+00:00,,,,pulmonary_arterial_hypertension_associated_with_portal_hypertension,False,EFO_0009197,Pulmonary arterial hypertension associated with portal hypertension,,,,,respiratory or thoracic disease
medical procedure,2026-05-17 08:08:05.629754+00:00,,,,percutaneous_transluminal_coronary_angioplasty,False,EFO_0003951,percutaneous transluminal coronary angioplasty,,,,,medical procedure
clinical,2026-05-17 09:28:27.814073+00:00,,,,richter's_syndrome,False,,Richter's Syndrome,,,,,
clinical,2026-05-17 09:28:52.705115+00:00,,,,juvenile_myelomonocytic_leukemia_(jmml),False,,Juvenile Myelomonocytic Leukemia (JMML),,,,,
"genetic, familial or congenital disease",2026-05-17 09:28:54.630692+00:00,,,,griscelli_disease,False,Orphanet_381,Griscelli disease,,,,,"genetic, familial or congenital disease"
"genetic, familial or congenital disease",2026-05-17 09:28:56.406628+00:00,,,,griscelli_disease_type_3,False,Orphanet_79478,Griscelli disease type 3,,,,,"genetic, familial or congenital disease"
integumentary system disease,2026-05-17 09:28:58.254736+00:00,,,,griscelli_syndrome_type_3,False,MONDO_0012220,Griscelli syndrome type 3,,,,,integumentary system disease
clinical,2026-05-17 09:29:03.417727+00:00,,,,"unspecified_childhood_solid_tumor,_protocol_specific",False,,"Unspecified Childhood Solid Tumor, Protocol Specific",,,,,
clinical,2026-05-17 09:29:06.922367+00:00,,,,crohn's_diseases,False,,Crohn's Diseases,,,,,
clinical,2026-05-17 09:29:10.408445+00:00,,,,graft-versus-host_disease,False,,Graft-versus-host Disease,,,,,
clinical,2026-05-17 09:29:12.149534+00:00,,,,survival,False,,Survival,,,,,
clinical,2026-05-17 09:29:19.133231+00:00,,,,recurrent_sarcoma,False,,Recurrent Sarcoma,,,,,
clinical,2026-05-17 09:29:20.864644+00:00,,,,resectable_sarcoma,False,,Resectable Sarcoma,,,,,
clinical,2026-05-17 09:29:22.602748+00:00,,,,age-related_muscle_decline,False,,Age-related Muscle Decline,,,,,
clinical,2026-05-17 09:29:26.053578+00:00,,,,salivary_gland_dysfunction,False,,Salivary Gland Dysfunction,,,,,
clinical,2026-05-17 09:29:31.286618+00:00,,,,"genital_neoplasms,_female",False,,"Genital Neoplasms, Female",,,,,
nervous system disease,2026-05-17 09:26:40.358363+00:00,,,,occlusion_precerebral_artery,False,EFO_0009677,occlusion precerebral artery,,,,,nervous system disease
musculoskeletal or connective tissue disease,2026-05-17 09:28:47.215012+00:00,,,,musculoskeletal_system_disease,False,EFO_0009676,musculoskeletal system disease,,,,,musculoskeletal or connective tissue disease
cardiovascular disease,2026-05-17 09:26:38.581916+00:00,,,,vascular_disease,False,EFO_0004264,vascular disease,,,,,cardiovascular disease
nervous system disease,2026-05-17 09:07:35.567013+00:00,,,,subarachnoid_hemorrhage,False,EFO_0000713,subarachnoid hemorrhage,,,,,nervous system disease
clinical,2026-05-17 09:29:33.013233+00:00,,,,locally_advanced_bladder_urothelial_carcinoma,False,,Locally Advanced Bladder Urothelial Carcinoma,,,,,
clinical,2026-05-17 09:29:34.732724+00:00,,,,metastatic_transitional_cell_carcinoma,False,,Metastatic Transitional Cell Carcinoma,,,,,
musculoskeletal or connective tissue disease,2026-05-17 09:29:35.084804+00:00,,,,"inflammatory_skin_and_bowel_disease,_neonatal,_2",False,MONDO_0014481,"inflammatory skin and bowel disease, neonatal, 2",,,,,musculoskeletal or connective tissue disease
respiratory or thoracic disease,2026-05-17 09:29:47.669702+00:00,,,,egfr-related_lung_cancer,False,EFO_0022194,EGFR-related lung cancer,,,,,respiratory or thoracic disease
clinical,2026-05-17 09:29:48.531896+00:00,,,,secondary_myelodysplastic_syndrome,False,,Secondary Myelodysplastic Syndrome,,,,,
biological_process,2026-05-17 09:29:51.480352+00:00,,,,response_to_tyrosine_kinase_inhibitor,False,EFO_0009170,response to tyrosine kinase inhibitor,,,,,biological_process
clinical,2026-05-17 09:29:51.961697+00:00,,,,tuberous_sclerosis_complex,False,,Tuberous Sclerosis Complex,,,,,
clinical,2026-05-17 09:29:53.668443+00:00,,,,hepatitis_c_recurrence_after_liver_transplant,False,,Hepatitis C Recurrence After Liver Transplant,,,,,
clinical,2026-05-17 09:29:55.377471+00:00,,,,low-grade_gliomas,False,,Low-grade Gliomas,,,,,
clinical,2026-05-17 09:30:02.332394+00:00,,,,malignant_paraganglioma,False,,Malignant Paraganglioma,,,,,
