association_score,evidence_type,indication_id,source_doc_id,target_id
0.4693664154495713,open_targets_genetic_association,hyperphosphatasia-intellectual_disability_syndrome,,ERBB2
0.25,clinical_trial_phase1,advanced_or_metastatic_breast_cancer,,MYC
0.4576530834081076,open_targets_clinical,head_and_neck_malignant_neoplasia,,ERBB2
0.25,clinical_trial_phase1,triple_negative_breast_cancer,,MYC
0.45508915113231235,open_targets_clinical,metastasis,,ERBB2
0.4531717776720182,open_targets_literature,cholangiocarcinoma,,ERBB2
0.44151721544975636,open_targets_clinical,thyroid_carcinoma,,ERBB2
0.4358409279576866,open_targets_clinical,thyroid_neoplasm,,ERBB2
0.25,clinical_trial_phase1,platinum_resistant_high_grade_serous_ovarian_cancer,,MYC
0.25,clinical_trial_phase1,relapsed_lymphoma,,MYC
0.25,clinical_trial_phase1,refractory_lymphoma,,MYC
0.25,clinical_trial_phase1,relapsed_and/or_refractory_lymphoma,,MYC
0.25,clinical_trial_phase1,relapsed_ddiffuse_large_b-cell_lymphoma_(dlbcl),,MYC
0.5,clinical_trial_phase2,diffuse_large_b_cell_lymphoma,,MYC
0.25,clinical_trial_phase1,advanced_solid_tumors,,MYC
0.25,clinical_trial_phase1,crc,,MYC
0.38252890390646943,open_targets_literature,head_and_neck_squamous_cell_carcinoma,,ERBB2
0.25,clinical_trial_phase1,solid_tumors,,MYC
0.25,clinical_trial_phase1,solid_tumor,,MYC
0.25,clinical_trial_phase1,hepatocellular_carcinoma_non-resectable,,MYC
0.5,clinical_trial_phase2,"lymphoma,_b-cell",,MYC
0.6861231032316232,open_targets_genetic_association,lethal_congenital_contracture_syndrome_2,,ERBB3
0.6674696507997295,open_targets_affected_pathway,cancer,,ERBB3
0.75,clinical_trial_phase3,immune_thrombocytopenia,,ABCB1
0.25,clinical_trial_phase1,anaplastic_meningioma,,MYC
0.25,clinical_trial_phase1,anaplastic_oligodendroglioma,,MYC
0.40627108786980526,open_targets_clinical,head_and_neck_malignant_neoplasia,,ERBB3
0.3915647229849043,open_targets_clinical,thyroid_neoplasm,,ERBB3
0.75,clinical_trial_phase3,muscle_invasive_bladder_cancer,,NECTIN4
0.37750566456049756,open_targets_somatic_mutation,cutaneous_melanoma,,ERBB3
0.5,clinical_trial_phase1,urinary_bladder_neoplasms,,NECTIN4
0.5,clinical_trial_phase1,urologic_neoplasms,,NECTIN4
0.5,clinical_trial_phase1,renal_pelvis_neoplasms,,NECTIN4
0.5,clinical_trial_phase2,salivary_gland_carcinoma,,NECTIN4
0.3695798546847018,open_targets_somatic_mutation,bladder_small_cell_neuroendocrine_carcinoma,,ERBB3
0.25,clinical_trial_phase1,bladder_cancer,,NECTIN4
0.3695798546847018,open_targets_somatic_mutation,fibrous_meningioma,,ERBB3
0.5,clinical_trial_phase2,urothelial_carcinoma_bladder,,NECTIN4
0.5,clinical_trial_phase2,urothelial_carcinoma_ureter,,NECTIN4
0.5,clinical_trial_phase2,urothelial_carcinoma_of_the_renal_pelvis_and_ureter,,NECTIN4
0.5,clinical_trial_phase2,breast_neoplasm,,NECTIN4
0.25,clinical_trial_phase1,pancreas_cancer,,PCSK9
0.5,clinical_trial_phase2,breast_cancer,,NECTIN4
0.25,clinical_trial_phase1,obese_adult_participants_at_risk_of_cardiovascular_disease,,NLRP3
0.5,clinical_trial_phase2,familial_cold_autoinflammatory_syndrome,,NLRP3
0.5,clinical_trial_phase2,idiopathic_parkinson_disease,,NLRP3
0.5,clinical_trial_phase2,cryopyrin-associated_periodic_syndrome,,NLRP3
0.25,clinical_trial_phase1,healthy,,NLRP3
0.5,clinical_trial_phase2,"diabetes_mellitus,_type_2",,NLRP3
0.25,clinical_trial_phase1,parkinson_disease,,NLRP3
0.2547846436356838,open_targets_genetic_association,bipolar_disorder,,ESR2
0.8324078192564933,open_targets_genetic_association,weaver_syndrome,,EZH2
0.15448437925820535,open_targets_affected_pathway,melanoma,,FDFT1
0.15337563969415124,open_targets_affected_pathway,ovarian_carcinoma,,FDFT1
0.5,clinical_trial_phase2,malignant_solid_tumor,,PDGFRA
0.7593834927958472,open_targets_genetic_association,congenital_afibrinogenemia,,FGA
0.7556380571992862,open_targets_genetic_association,familial_renal_amyloidosis,,FGA
0.5,clinical_trial_phase2,locally_advanced_malignant_solid_neoplasm,,PDGFRA
0.5673704518017301,open_targets_clinical,hemorrhage,,FGA
0.5387507900591737,open_targets_genetic_association,pulmonary_embolism,,FGA
0.5221286558521263,open_targets_genetic_association,stroke,,FGA
0.520840843260729,open_targets_genetic_association,hypofibrinogenemia,,FGA
0.75,clinical_trial_phase3,gist,,PDGFRA
0.0,clinical_trial_phase0,high_blood_pressure,,APP
0.5,clinical_trial_phase2,alzheimer's_disease,,APP
0.5,clinical_trial_phase2,"recurrent_diffuse_midline_glioma,_h3_k27m-mutant",,PDGFRA
0.1023239814037408,open_targets_literature,hepatocellular_carcinoma,,ABCB1
0.6827428296599315,open_targets_literature,neoplasm,,ERBB2
0.657686872049737,open_targets_clinical,her2_positive_breast_carcinoma,,ERBB2
0.5,clinical_trial_phase2,genitourinary_(gu)_tumors,,MUCIN-16
0.6563274622984602,open_targets_somatic_mutation,urinary_bladder_cancer,,ERBB2
0.6097506401159691,open_targets_clinical,seasonal_allergic_rhinitis,,HRH1
0.6278676661382587,open_targets_clinical,breast_neoplasm,,ERBB2
0.6116985502503287,open_targets_literature,lung_cancer,,ERBB2
0.5,clinical_trial_phase2,osteosarcoma,,MYC
0.6073387703241445,open_targets_literature,urinary_bladder_carcinoma,,ERBB2
0.5823644449790716,open_targets_clinical,stomach_neoplasm,,ERBB2
0.5747827692452002,open_targets_affected_pathway,breast_adenocarcinoma,,ERBB2
0.5681849532572434,open_targets_literature,colorectal_cancer,,ERBB2
0.25,clinical_trial_phase1,stage_iii_pancreatic_cancer_ajcc_v8,,MYC
0.25,clinical_trial_phase1,stage_iv_pancreatic_cancer_ajcc_v8,,MYC
0.25,clinical_trial_phase1,"solid_tumor,_childhood",,MYC
0.25,clinical_trial_phase1,"brain_tumor,_pediatric",,MYC
0.5,clinical_trial_phase1,metastatic_urothelial_carcinoma,,NECTIN4
0.25,clinical_trial_phase1,relapsed_solid_tumors,,MYC
0.25,clinical_trial_phase1,refractory_solid_tumors,,MYC
0.25,clinical_trial_phase1,non-hodgkin_lymphoma,,MYC
0.25,clinical_trial_phase1,hgsoc,,MYC
0.43245976051647395,open_targets_affected_pathway,biliary_tract_neoplasm,,ERBB2
0.5,clinical_trial_phase1,lymphoma,,MYC
0.3881755559275628,open_targets_literature,renal_cell_carcinoma,,ERBB2
0.25,clinical_trial_phase1,pancreatic_cancer,,MYC
0.3855709476236987,open_targets_genetic_association,hirschsprung_disease,,ERBB2
0.38521030167875897,open_targets_somatic_mutation,glioma_susceptibility_1,,ERBB2
0.3845565014967419,open_targets_somatic_mutation,breast_ductal_adenocarcinoma,,ERBB2
0.25,clinical_trial_phase1,solid_tumors_and_hematologic_malignancy,,MYC
0.38060499058571484,open_targets_somatic_mutation,cutaneous_melanoma,,ERBB2
0.25,clinical_trial_phase1,"carcinoma,_non-small_-cell_lung",,MYC
0.37821079827231824,open_targets_somatic_mutation,bladder_transitional_cell_carcinoma,,ERBB2
0.3760344926283242,open_targets_somatic_mutation,colon_adenocarcinoma,,ERBB2
0.37489966552886483,open_targets_somatic_mutation,small_intestinal_adenocarcinoma,,ERBB2
0.3742860947746193,open_targets_somatic_mutation,gallbladder_adenocarcinoma,,ERBB2
0.37186169916148176,open_targets_somatic_mutation,duodenal_adenocarcinoma,,ERBB2
0.37152014892179647,open_targets_somatic_mutation,colorectal_adenoma,,ERBB2
0.7335342096528644,open_targets_genetic_association,"visceral_neuropathy,_familial,_1,_autosomal_recessive",,ERBB3
0.25,clinical_trial_phase1,chronic_obstructive_pulmonary_disease_exacerbation,,ABCB1
0.5971027464109067,open_targets_affected_pathway,urinary_bladder_carcinoma,,ERBB3
0.6190963495092336,open_targets_literature,breast_cancer,,ESR2
0.5962554988913189,open_targets_genetic_literature,lethal_congenital_contracture_syndrome_type_2,,ERBB3
0.25,clinical_trial_phase1,mantle_cell_lymphoma,,MYC
0.5942095970982437,open_targets_somatic_mutation,urinary_bladder_cancer,,ERBB3
0.25,clinical_trial_phase1,recurrent_glioblastoma,,MYC
0.5868456254851269,open_targets_literature,non-small_cell_lung_carcinoma,,ERBB3
0.25,clinical_trial_phase1,glioblastoma_idh_(isocitrate_dehydrogenase)_wildtype,,MYC
0.25,clinical_trial_phase1,relapsed_cancer,,MYC
0.5239656045783161,open_targets_somatic_mutation,colorectal_adenocarcinoma,,ERBB3
0.25,clinical_trial_phase1,glioblastoma_multiforme,,MYC
0.25,clinical_trial_phase1,anaplastic_astrocytoma,,MYC
0.25,clinical_trial_phase1,anaplastic_ependymoma,,MYC
0.4422664891490901,open_targets_somatic_mutation,gastric_adenocarcinoma,,ERBB3
1.0,clinical_trial_phase1,healthy,,ABCB1
0.40126106111684035,open_targets_clinical,pancreatic_neoplasm,,ERBB3
0.3863285873151664,open_targets_clinical,renal_cell_carcinoma,,ERBB3
0.37692055418551323,open_targets_somatic_mutation,bladder_transitional_cell_carcinoma,,ERBB3
0.3730420638598883,open_targets_genetic_association,rheumatoid_arthritis,,ERBB3
0.37273752642128144,open_targets_somatic_mutation,urothelial_carcinoma,,ERBB3
0.25,clinical_trial_phase1,"solid_tumor,_adult",,NECTIN4
0.3708418840465683,open_targets_somatic_mutation,gastric_carcinoma,,ERBB3
0.5,clinical_trial_phase1,"carcinoma,_transitional_cell",,NECTIN4
0.3706423967669203,open_targets_genetic_association,hirschsprung_disease,,ERBB3
0.37013422446672883,open_targets_somatic_mutation,superficial_spreading_melanoma,,ERBB3
0.5,clinical_trial_phase1,urothelial_cancer,,NECTIN4
0.3695798546847018,open_targets_somatic_mutation,endometrial_endometrioid_adenocarcinoma,,ERBB3
0.3695798546847018,open_targets_somatic_mutation,duodenal_adenocarcinoma,,ERBB3
0.5,clinical_trial_phase2,precision_therapy,,NECTIN4
0.3695798546847018,open_targets_genetic_literature,lethal_congenital_contracture_syndrome,,ERBB3
0.3695798546847018,open_targets_somatic_mutation,chordoid_meningioma,,ERBB3
0.5,clinical_trial_phase1,urothelial_carcinoma,,NECTIN4
0.3695798546847018,open_targets_somatic_mutation,endometrial_clear_cell_adenocarcinoma,,ERBB3
0.3695798546847018,open_targets_somatic_mutation,atypical_meningioma,,ERBB3
0.3695798546847018,open_targets_somatic_mutation,angiomatous_meningioma,,ERBB3
0.3695798546847018,open_targets_somatic_mutation,transitional_meningioma,,ERBB3
0.3695798546847018,open_targets_somatic_mutation,hemangioblastoma,,ERBB3
0.5,clinical_trial_phase2,hormone_receptor_positive_tumor,,NECTIN4
0.6079894291483987,open_targets_clinical,osteoporosis,,ESR2
0.5950109686359872,open_targets_clinical,postmenopausal_osteoporosis,,ESR2
0.5,clinical_trial_phase2,her2-negative_breast_cancer,,NECTIN4
0.5,clinical_trial_phase2,cancer,,NECTIN4
0.520546492662176,open_targets_literature,neoplasm,,ESR2
0.5,clinical_trial_phase2,advanced_solid_tumor,,NECTIN4
0.6153230828921691,open_targets_genetic_association,hypertension,,FES
0.5,clinical_trial_phase2,muscle-invasive_bladder_carcinoma,,NECTIN4
0.5,clinical_trial_phase2,advanced_breast_cancer,,NECTIN4
0.5,clinical_trial_phase2,metastatic_breast_cancer,,NECTIN4
0.5,clinical_trial_phase2,triple_negative_breast_cancer_(tnbc),,NECTIN4
0.5897148957591717,open_targets_clinical,menopause,,ESR2
0.5695883750403419,open_targets_clinical,atrophy,,ESR2
0.526507567426656,open_targets_clinical,dyspareunia,,ESR2
0.487755524307937,open_targets_genetic_association,atrial_fibrillation,,ESR2
0.4619748183558772,open_targets_clinical,postmenopausal_atrophic_vaginitis,,ESR2
0.45115929691203344,open_targets_literature,cancer,,ESR2
0.5,clinical_trial_phase2,squamous_non-small-cell_lung_cancer,,NFE2L2
0.5,clinical_trial_phase2,non-squamous_non-small_cell_neoplasm_of_lung,,NFE2L2
0.38165138144067523,open_targets_genetic_association,emery-dreifuss_muscular_dystrophy,,ESR2
0.381616865229641,open_targets_clinical,reproductive_system_disease,,ESR2
0.3753288746464638,open_targets_genetic_association,ovarian_dysgenesis_8,,ESR2
0.5,clinical_trial_phase2,gout_flare,,NLRP3
0.5,clinical_trial_phase2,gout,,NLRP3
0.5,clinical_trial_phase2,recurrent_pericarditis,,NLRP3
0.25870589827929125,open_targets_clinical,vaginal_disorder,,ESR2
0.524940503316653,open_targets_affected_pathway,neurodegenerative_disease,,EZH2
0.4853811459976721,open_targets_literature,viral_disease,,EZH2
0.5680799279722268,open_targets_genetic_association,coronary_artery_disease,,FES
0.550347729644645,open_targets_genetic_association,schizophrenia,,FES
0.5423974006078706,open_targets_genetic_association,angina_pectoris,,FES
0.25,clinical_trial_phase1,not_progressed_after_first-line_chemoradiotherapy,,PDCD1
0.25,,oncology,,PDCD1
0.4929743902955368,open_targets_genetic_association,opioid_use_disorder,,FES
0.25,clinical_trial_phase1,non_small_cell_lung_cancer,,PDCD1
0.48755374694156445,open_targets_genetic_association,risk-taking_behaviour,,FES
0.3695798546847018,open_targets_somatic_mutation,gastric_carcinoma,,FES
0.25,clinical_trial_phase1,mycosis_fungoides,,PDCD1
0.3695798546847018,open_targets_somatic_mutation,skin_basal_cell_carcinoma,,FES
0.5,clinical_trial_phase2,locally_advanced_esophageal_squamous_cell_carcinoma,,PDCD1
0.3695798546847018,open_targets_somatic_mutation,endometrial_endometrioid_adenocarcinoma,,FES
0.5,clinical_trial_phase2,triple-negative_breast_cancer,,PDCD1
0.5135313514316324,clinical_trial_phase1,follicular_lymphoma,,EZH2
0.75,clinical_trial_phase3,breast_carcinoma,,FES
0.75,clinical_trial_phase3,gastrointestinal_stromal_tumors,,PDGFRA
0.30950469120818136,open_targets_clinical,injury,,FGB
0.5,clinical_trial_phase2,cervical_carcinoma,,PIK3CA
0.19206414745864173,open_targets_genetic_association,genetic_disorder,,FGB
0.1847899273423509,open_targets_clinical,congenital_plasminogen_activator_inhibitor_type_1_deficiency,,FGB
0.16743794784276267,open_targets_genetic_association,venous_thrombosis,,FGB
0.5,clinical_trial_phase2,cavernous_malformations,,PIK3CA
0.12037130151166181,open_targets_genetic_association,thrombotic_disease,,FGB
0.5,clinical_trial_phase2,intracerebral_hemorrhage,,PIK3CA
0.11087395640541053,open_targets_genetic_association,thrombocytopenia,,FGB
0.25,clinical_trial_phase1,indolent_lymphoma,,PIK3CA
0.5,clinical_trial_phase2,anatomic_stage_i_breast_cancer_ajcc_v8,,PIK3CA
0.7944869728810287,open_targets_genetic_association,pfeiffer_syndrome,,FGFR1
0.7482354823049486,open_targets_genetic_literature,jackson-weiss_syndrome,,FGFR1
0.5,clinical_trial_phase2,pancreatic_cancer,,ATM
0.7379302734881955,open_targets_genetic_literature,trigonocephaly_1,,FGFR1
0.6176465101054007,open_targets_clinical,renal_cell_carcinoma,,FGFR1
0.25,clinical_trial_phase1,metastatic_head_and_neck_squamous_cell_carcinoma,,PIK3CA
0.5,clinical_trial_phase2,endometrial_adenocarcinoma,,PIK3CA
0.5,clinical_trial_phase2,endometrial_clear_cell_adenocarcinoma,,PIK3CA
0.5794484694639956,open_targets_literature,non-small_cell_lung_carcinoma,,FGFR1
0.5,clinical_trial_phase2,recurrent_uterine_corpus_carcinoma,,PIK3CA
0.5733357685059097,open_targets_clinical,interstitial_lung_disease,,FGFR1
0.56601105993928,open_targets_clinical,colorectal_cancer,,FGFR1
0.5247670081416157,open_targets_clinical,biliary_tract_cancer,,FGFR1
0.5,clinical_trial_phase2,renal_cell_carcinoma,,PIK3CG
0.25,clinical_trial_phase1,"unspecified_adult_solid_tumor,_protocol_specific",,PIK3CG
0.5,clinical_trial_phase2,slow-flow_vascular_malformation,,PIK3CG
0.5,clinical_trial_phase2,fast-flow_vascular_malformation,,PIK3CG
0.5,clinical_trial_phase2,vascular_malformations,,PIK3CG
0.5,clinical_trial_phase2,venous_malformation,,PIK3CG
0.5,clinical_trial_phase2,"lymphatic_malformation,_low_flow",,PIK3CG
0.25,clinical_trial_phase1,"lymphoma,_b_cell",,PIK3CG
0.46599790039626166,open_targets_genetic_literature,isolated_trigonocephaly,,FGFR1
0.25,clinical_trial_phase1,advanced_solid_tumors,,PIK3CG
0.450330596332447,open_targets_genetic_association,genetic_disorder,,FGFR1
0.4342563292545246,open_targets_genetic_association,semilobar_holoprosencephaly,,FGFR1
0.25,clinical_trial_phase1,"non-hodgkin's_lymphoma,_solid_cancers",,PIK3CG
0.4253504813673308,open_targets_somatic_mutation,colorectal_adenocarcinoma,,FGFR1
0.25,clinical_trial_phase1,avelumab_in_combination_with_talazoparib_will_be_investigated_in_patients_with_locally_advanced_(pri,,ATM
0.4565167990108128,clinical_trial_phase1,intrahepatic_cholangiocarcinoma,,FGFR1
0.6085456007088639,open_targets_clinical,allergic_disease,,HRH1
0.6076068177708008,open_targets_clinical,allergic_conjunctivitis,,HRH1
0.6055460512632671,open_targets_clinical,nasal_congestion,,HRH1
0.5621072951912394,open_targets_clinical,dermatofibrosarcoma_protuberans,,ABL1
0.42501683288740705,open_targets_genetic_association,abnormal_skeletal_morphology,,ABL1
0.5,clinical_trial_phase2,advanced_or_metastatic_solid_malignancies,,NECTIN4
0.47480745219909604,open_targets_clinical,hypogonadism,,ESR2
0.4506936218319531,open_targets_genetic_association,major_depressive_disorder,,ESR2
0.5,clinical_trial_phase2,squamous_non-small_cell_neoplasm_of_lung,,NFE2L2
0.4060749495259929,open_targets_clinical,breast_neoplasm,,ESR2
0.5,clinical_trial_phase2,non-small_cell_lung_cancer,,NFE2L2
0.3838728168114332,open_targets_literature,alzheimer_disease,,ESR2
0.5,clinical_trial_phase2,keap1_gene_mutation,,NFE2L2
0.33159525850877414,open_targets_clinical,schizoaffective_disorder,,ESR2
0.31870536988843035,open_targets_genetic_association,uterine_leiomyoma,,ESR2
0.3115721852579776,open_targets_genetic_association,anorexia_nervosa,,ESR2
0.5,clinical_trial_phase2,coronary_heart_disease,,NLRP3
0.29180505187100053,open_targets_literature,endometrial_cancer,,ESR2
0.28625083020657915,open_targets_clinical,prostate_intraepithelial_neoplasia,,ESR2
0.25,clinical_trial_phase1,healthy_subjects_(hs),,NLRP3
0.280217661187321,open_targets_genetic_association,prostate_carcinoma,,ESR2
0.25,clinical_trial_phase1,elderly_participants,,NLRP3
0.27910311553299805,open_targets_literature,polycystic_ovary_syndrome,,ESR2
0.27718489101352634,open_targets_clinical,mastodynia,,ESR2
0.27518673351284767,open_targets_literature,systemic_lupus_erythematosus,,ESR2
0.25,clinical_trial_phase1,cardiac_arrest,,NOS2
0.25,clinical_trial_phase1,solid_tumor,,PDCD1
0.4910441292318496,open_targets_genetic_association,attention_deficit_hyperactivity_disorder,,FES
0.5,clinical_trial_phase2,advanced_non_squamous_nsclc,,PDCD1
0.4295649410019861,open_targets_genetic_association,osteoarthritis,,FES
0.25,clinical_trial_phase1,metastatic_malignant_solid_neoplasm,,PDCD1
0.25,clinical_trial_phase1,metastatic_triple-negative_breast_carcinoma,,PDCD1
0.5,clinical_trial_phase2,aids,,PDCD1
0.3695798546847018,open_targets_somatic_mutation,hemangioblastoma,,FES
0.5,clinical_trial_phase2,radiotherapy,,PDCD1
0.3676000903129118,open_targets_genetic_association,alcohol_drinking,,FES
0.5,clinical_trial_phase2,immunonutrition,,PDCD1
0.5,clinical_trial_phase2,stage_iv_non-small_cell_lung_cancer,,PDCD1
0.34991512000412206,open_targets_genetic_association,attempted_suicide,,FES
